Method,Portfolio,Date,n_firms,raw_weight_sum,capped_weight_sum,max_raw_weight,max_capped_weight,n_names_capped
Method1_Raw,Q2,2020-01-31,97,1.0,1.0,0.07742282377473567,0.05000000000000001,5
Method1_Raw,Q3,2020-01-31,98,0.9999999999999999,1.0,0.11186722488425867,0.05,6
Method1_Raw,Q4,2020-01-31,100,1.0,1.0000000000000002,0.17486445767070044,0.05000000000000002,6
Method1_Raw,Q5,2020-01-31,98,0.9999999999999999,1.0,0.1894119708248799,0.05,4
Method2_PostMean,Q1,2020-01-31,99,0.9999999999999999,1.0,0.5298136780683206,0.05,3
Method2_PostMean,Q2,2020-01-31,98,1.0,1.0,0.16054834214222688,0.05,5
Method2_PostMean,Q3,2020-01-31,97,1.0,1.0,0.056400520156233015,0.04999999999999999,2
Method2_PostMean,Q4,2020-01-31,99,1.0,0.9999999999999999,0.13899534618162399,0.04999999999999999,4
Method2_PostMean,Q5,2020-01-31,99,1.0,1.0,0.1648458859086506,0.05,4
Method3_ProbQ5,Q1,2020-01-31,99,0.9999999999999999,1.0,0.29257995497200795,0.05,5
Method3_ProbQ5,Q2,2020-01-31,96,1.0,1.0,0.17422806656627743,0.05000000000000001,6
Method3_ProbQ5,Q3,2020-01-31,100,1.0,1.0,0.14606421924901045,0.05,6
Method3_ProbQ5,Q4,2020-01-31,99,1.0000000000000002,1.0,0.2191103110583614,0.05,4
Method3_ProbQ5,Q5,2020-01-31,98,0.9999999999999999,1.0,0.1851426352661497,0.05,4
Method1_Raw,Q1,2020-02-29,99,0.9999999999999998,1.0,0.6065497646108142,0.05,2
Method1_Raw,Q2,2020-02-29,97,1.0,1.0,0.07223920796320445,0.05000000000000001,5
Method1_Raw,Q3,2020-02-29,98,0.9999999999999999,1.0,0.12312813171183272,0.05,6
Method1_Raw,Q4,2020-02-29,100,1.0000000000000002,1.0,0.16558194829783487,0.05,6
Method1_Raw,Q5,2020-02-29,98,1.0,0.9999999999999999,0.18488669775926453,0.04999999999999999,4
Method2_PostMean,Q1,2020-02-29,99,1.0,1.0000000000000002,0.5205945814582504,0.05000000000000001,3
Method2_PostMean,Q2,2020-02-29,98,1.0000000000000002,1.0000000000000002,0.17668684881705102,0.05000000000000001,5
Method2_PostMean,Q3,2020-02-29,97,1.0,0.9999999999999999,0.0550723727843548,0.05,3
Method2_PostMean,Q4,2020-02-29,99,0.9999999999999999,1.0,0.15034505099701867,0.04999999999999999,4
Method2_PostMean,Q5,2020-02-29,99,1.0,0.9999999999999999,0.16260888151848626,0.04999999999999999,4
Method3_ProbQ5,Q1,2020-02-29,99,0.9999999999999999,1.0,0.2924480269652596,0.05,5
Method3_ProbQ5,Q2,2020-02-29,96,1.0,1.0,0.1741872958690419,0.05000000000000001,7
Method3_ProbQ5,Q3,2020-02-29,100,1.0,1.0,0.15853182464675714,0.05000000000000002,6
Method3_ProbQ5,Q4,2020-02-29,99,1.0000000000000002,1.0,0.20781061227301278,0.05000000000000001,5
Method3_ProbQ5,Q5,2020-02-29,98,1.0,1.0,0.1812049304478621,0.05,4
Method1_Raw,Q1,2020-03-31,99,1.0,0.9999999999999999,0.6131772418893786,0.05,2
Method1_Raw,Q2,2020-03-31,97,1.0,1.0,0.07358419662744697,0.05000000000000001,6
Method1_Raw,Q3,2020-03-31,98,1.0000000000000002,0.9999999999999999,0.11224042563260639,0.05,6
Method1_Raw,Q4,2020-03-31,100,0.9999999999999999,1.0,0.1516833320755015,0.05000000000000001,6
Method1_Raw,Q5,2020-03-31,98,1.0,1.0,0.1751654030047719,0.05,4
Method2_PostMean,Q1,2020-03-31,99,1.0,0.9999999999999999,0.5216948590985522,0.05,3
Method2_PostMean,Q2,2020-03-31,98,1.0,1.0,0.16249165537926927,0.05,5
Method2_PostMean,Q3,2020-03-31,97,1.0,0.9999999999999999,0.0551187785740732,0.05,4
Method2_PostMean,Q4,2020-03-31,99,1.0,1.0,0.15182450805188313,0.05,4
Method2_PostMean,Q5,2020-03-31,99,1.0,1.0,0.15672390015941073,0.05,4
Method3_ProbQ5,Q1,2020-03-31,99,1.0,1.0,0.2914820674486773,0.05000000000000001,5
Method3_ProbQ5,Q2,2020-03-31,96,0.9999999999999999,1.0,0.17535504179606054,0.05,6
Method3_ProbQ5,Q3,2020-03-31,100,1.0000000000000002,1.0,0.14341390711699353,0.05000000000000001,6
Method3_ProbQ5,Q4,2020-03-31,99,0.9999999999999999,0.9999999999999999,0.18962448138216476,0.05,5
Method3_ProbQ5,Q5,2020-03-31,98,1.0,1.0,0.17242155843493132,0.05,3
Method1_Raw,Q1,2020-04-30,99,1.0,0.9999999999999999,0.6223047836099783,0.05,2
Method1_Raw,Q2,2020-04-30,97,1.0000000000000002,0.9999999999999999,0.1000928008512389,0.04999999999999999,6
Method1_Raw,Q3,2020-04-30,98,1.0,0.9999999999999997,0.0983288595256365,0.04999999999999999,6
Method1_Raw,Q4,2020-04-30,100,0.9999999999999999,1.0,0.147604706959756,0.05,6
Method1_Raw,Q5,2020-04-30,98,1.0,1.0,0.1910045888022829,0.05,3
Method2_PostMean,Q1,2020-04-30,99,1.0,1.0,0.5200842832965991,0.05,3
Method2_PostMean,Q2,2020-04-30,98,1.0,1.0,0.14287178038117057,0.05,6
Method2_PostMean,Q3,2020-04-30,97,1.0,1.0,0.06635000672012677,0.05,4
Method2_PostMean,Q4,2020-04-30,99,0.9999999999999999,1.0,0.16860166485003764,0.04999999999999999,4
Method2_PostMean,Q5,2020-04-30,99,0.9999999999999999,0.9999999999999999,0.17271510066266257,0.05,4
Method3_ProbQ5,Q1,2020-04-30,99,0.9999999999999999,0.9999999999999999,0.28728901068911644,0.05,5
Method3_ProbQ5,Q2,2020-04-30,96,0.9999999999999999,1.0,0.19915058582675102,0.05,4
Method3_ProbQ5,Q3,2020-04-30,100,1.0,1.0,0.1421857102436104,0.05,6
Method3_ProbQ5,Q4,2020-04-30,99,1.0,0.9999999999999998,0.18370939965516464,0.04999999999999999,5
Method3_ProbQ5,Q5,2020-04-30,98,1.0,1.0,0.18892511866958345,0.05000000000000001,3
Method1_Raw,Q1,2020-05-31,99,0.9999999999999998,1.0,0.5893854608381487,0.05,2
Method1_Raw,Q2,2020-05-31,97,1.0000000000000002,1.0,0.09839733973497429,0.05,5
Method1_Raw,Q3,2020-05-31,98,1.0,1.0,0.09913212170999547,0.05,6
Method1_Raw,Q4,2020-05-31,100,0.9999999999999998,0.9999999999999999,0.1502896089675648,0.05,6
Method1_Raw,Q5,2020-05-31,98,0.9999999999999998,1.0,0.20505297768859215,0.05000000000000001,3
Method2_PostMean,Q1,2020-05-31,99,0.9999999999999999,1.0,0.4880001825897369,0.05,3
Method2_PostMean,Q2,2020-05-31,98,0.9999999999999999,1.0,0.14424052459025988,0.05000000000000001,6
Method2_PostMean,Q3,2020-05-31,97,0.9999999999999999,1.0,0.0793433734299116,0.05,3
Method2_PostMean,Q4,2020-05-31,99,1.0,1.0,0.15909076410107512,0.05,4
Method2_PostMean,Q5,2020-05-31,99,1.0000000000000002,1.0,0.18652370727524875,0.05,4
Method3_ProbQ5,Q1,2020-05-31,99,1.0,1.0,0.286071548908681,0.05,6
Method3_ProbQ5,Q2,2020-05-31,96,1.0,1.0,0.1882532276990501,0.05,3
Method3_ProbQ5,Q3,2020-05-31,100,1.0000000000000002,1.0,0.14550800359443888,0.05,6
Method3_ProbQ5,Q4,2020-05-31,99,1.0,1.0,0.18407676405345186,0.05,5
Method3_ProbQ5,Q5,2020-05-31,98,1.0,1.0000000000000002,0.2043066148154414,0.05,3
Method1_Raw,Q1,2020-06-30,99,1.0,1.0,0.575719777062464,0.05,2
Method1_Raw,Q2,2020-06-30,97,1.0,1.0,0.10305522121852514,0.05000000000000001,6
Method1_Raw,Q3,2020-06-30,98,1.0,1.0,0.0998645321670211,0.05,6
Method1_Raw,Q4,2020-06-30,100,1.0,1.0,0.1460535065461216,0.05000000000000002,6
Method1_Raw,Q5,2020-06-30,98,1.0000000000000002,1.0000000000000002,0.19331796318569813,0.05,3
Method2_PostMean,Q1,2020-06-30,99,0.9999999999999998,1.0,0.45715626448837926,0.05,3
Method2_PostMean,Q2,2020-06-30,98,1.0,1.0,0.14630662238155515,0.05000000000000002,6
Method2_PostMean,Q3,2020-06-30,97,1.0000000000000002,1.0,0.09216719030156545,0.05000000000000001,3
Method2_PostMean,Q4,2020-06-30,99,0.9999999999999999,1.0,0.16765428409768682,0.05,4
Method2_PostMean,Q5,2020-06-30,99,1.0,1.0,0.17771913651903065,0.05,4
Method3_ProbQ5,Q1,2020-06-30,99,1.0,0.9999999999999999,0.2776768948628214,0.05,5
Method3_ProbQ5,Q2,2020-06-30,96,1.0,1.0,0.1772368656980182,0.05,5
Method3_ProbQ5,Q3,2020-06-30,100,1.0,1.0,0.13944769163733414,0.05,6
Method3_ProbQ5,Q4,2020-06-30,99,0.9999999999999999,1.0,0.17629994852050831,0.05,5
Method3_ProbQ5,Q5,2020-06-30,98,1.0,0.9999999999999999,0.1937223474360939,0.04999999999999999,3
Method1_Raw,Q1,2020-07-31,99,1.0,1.0,0.5998995056103994,0.05,2
Method1_Raw,Q2,2020-07-31,97,1.0,1.0,0.09480849530202767,0.05,6
Method1_Raw,Q3,2020-07-31,98,1.0,1.0000000000000002,0.09840575863073586,0.05000000000000001,6
Method1_Raw,Q4,2020-07-31,100,1.0,0.9999999999999999,0.14298425190446412,0.05,6
Method1_Raw,Q5,2020-07-31,98,0.9999999999999999,1.0,0.18754467488410953,0.05,3
Method2_PostMean,Q1,2020-07-31,99,1.0,1.0,0.47720146736183056,0.05000000000000001,3
Method2_PostMean,Q2,2020-07-31,98,1.0,0.9999999999999999,0.1414332141530283,0.05,6
Method2_PostMean,Q3,2020-07-31,97,1.0000000000000002,0.9999999999999999,0.0904420351876943,0.04999999999999999,3
Method2_PostMean,Q4,2020-07-31,99,1.0000000000000002,1.0,0.16268654506698066,0.05000000000000001,5
Method2_PostMean,Q5,2020-07-31,99,1.0,1.0,0.17377444323136013,0.05,4
Method3_ProbQ5,Q1,2020-07-31,99,1.0000000000000002,1.0000000000000002,0.3035546950842582,0.05,5
Method3_ProbQ5,Q2,2020-07-31,96,0.9999999999999999,1.0000000000000002,0.1748999879000928,0.05,4
Method3_ProbQ5,Q3,2020-07-31,100,1.0000000000000002,1.0000000000000002,0.1528585313284728,0.05000000000000001,6
Method3_ProbQ5,Q4,2020-07-31,99,0.9999999999999999,1.0,0.17135845881138673,0.05,5
Method3_ProbQ5,Q5,2020-07-31,98,1.0,1.0,0.18852432389707427,0.05,3
Method1_Raw,Q1,2020-08-31,99,1.0,0.9999999999999999,0.6116631214637009,0.04999999999999999,2
Method1_Raw,Q2,2020-08-31,97,1.0,1.0,0.08936688804301023,0.05000000000000001,6
Method1_Raw,Q3,2020-08-31,98,1.0,1.0,0.10019766097355948,0.05000000000000001,6
Method1_Raw,Q4,2020-08-31,100,1.0000000000000002,1.0,0.15987644189749306,0.05,6
Method1_Raw,Q5,2020-08-31,98,1.0000000000000002,1.0000000000000002,0.18500280115385115,0.05000000000000001,3
Method2_PostMean,Q1,2020-08-31,99,1.0,0.9999999999999999,0.49183465376212,0.04999999999999999,3
Method2_PostMean,Q2,2020-08-31,98,1.0,1.0000000000000002,0.14565497169523403,0.05000000000000001,6
Method2_PostMean,Q3,2020-08-31,97,0.9999999999999999,1.0,0.09384563429421278,0.05,2
Method2_PostMean,Q4,2020-08-31,99,0.9999999999999999,1.0,0.1791167103732633,0.05000000000000002,4
Method2_PostMean,Q5,2020-08-31,99,1.0,1.0,0.17230445322626195,0.05,4
Method3_ProbQ5,Q1,2020-08-31,99,0.9999999999999998,0.9999999999999998,0.3150247001135014,0.04999999999999999,4
Method3_ProbQ5,Q2,2020-08-31,96,1.0000000000000002,1.0,0.17322559727864575,0.05,5
Method3_ProbQ5,Q3,2020-08-31,100,0.9999999999999999,0.9999999999999998,0.16036548743316573,0.04999999999999999,6
Method3_ProbQ5,Q4,2020-08-31,99,1.0,1.0,0.19302571113410816,0.05,5
Method3_ProbQ5,Q5,2020-08-31,98,1.0,1.0,0.18542685936772135,0.05,3
Method1_Raw,Q1,2020-09-30,99,0.9999999999999998,0.9999999999999999,0.6022480009379311,0.04999999999999999,2
Method1_Raw,Q2,2020-09-30,97,1.0,1.0,0.09076679087826646,0.05,6
Method1_Raw,Q3,2020-09-30,98,1.0,1.0,0.11146264224810626,0.05000000000000001,6
Method1_Raw,Q4,2020-09-30,100,0.9999999999999999,1.0,0.150230306793647,0.05,6
Method1_Raw,Q5,2020-09-30,98,1.0,1.0,0.17621983788935053,0.05,3
Method2_PostMean,Q1,2020-09-30,99,1.0,1.0000000000000002,0.47650127942121034,0.05000000000000001,3
Method2_PostMean,Q2,2020-09-30,98,0.9999999999999999,1.0,0.16302055799019743,0.05,6
Method2_PostMean,Q3,2020-09-30,97,1.0000000000000002,0.9999999999999999,0.09756682070138756,0.04999999999999999,2
Method2_PostMean,Q4,2020-09-30,99,1.0000000000000002,0.9999999999999999,0.16536791303072224,0.04999999999999999,3
Method2_PostMean,Q5,2020-09-30,99,1.0,0.9999999999999999,0.16488600617021348,0.04999999999999999,4
Method3_ProbQ5,Q1,2020-09-30,99,1.0000000000000002,0.9999999999999998,0.30754082073949923,0.04999999999999999,5
Method3_ProbQ5,Q2,2020-09-30,96,1.0,1.0,0.1560378019922935,0.05,5
Method3_ProbQ5,Q3,2020-09-30,100,1.0000000000000002,0.9999999999999997,0.1705745848167993,0.04999999999999999,6
Method3_ProbQ5,Q4,2020-09-30,99,1.0,0.9999999999999999,0.18097539022239595,0.05,5
Method3_ProbQ5,Q5,2020-09-30,98,1.0,0.9999999999999999,0.1766691448913554,0.05,3
Method1_Raw,Q1,2020-10-31,99,0.9999999999999998,0.9999999999999999,0.6181418811104471,0.04999999999999999,2
Method1_Raw,Q2,2020-10-31,97,1.0,1.0000000000000002,0.09508780338081615,0.05000000000000001,6
Method1_Raw,Q3,2020-10-31,98,0.9999999999999999,0.9999999999999999,0.11362206665031309,0.05,6
Method1_Raw,Q4,2020-10-31,100,0.9999999999999998,1.0000000000000002,0.14968149532199868,0.05000000000000001,6
Method1_Raw,Q5,2020-10-31,98,1.0000000000000002,1.0,0.17410991786598073,0.05000000000000001,3
Method2_PostMean,Q1,2020-10-31,99,0.9999999999999999,1.0,0.49242143119508736,0.05000000000000001,3
Method2_PostMean,Q2,2020-10-31,98,1.0,1.0,0.16538181968458876,0.05000000000000001,6
Method2_PostMean,Q3,2020-10-31,97,0.9999999999999999,1.0,0.08465499005922636,0.05,3
Method2_PostMean,Q4,2020-10-31,99,0.9999999999999999,1.0,0.16167412264740355,0.05000000000000002,3
Method2_PostMean,Q5,2020-10-31,99,1.0000000000000004,1.0,0.1641488470246062,0.05,4
Method3_ProbQ5,Q1,2020-10-31,99,1.0,0.9999999999999998,0.31073988327160573,0.04999999999999999,5
Method3_ProbQ5,Q2,2020-10-31,96,1.0,1.0,0.15077833080387687,0.05,6
Method3_ProbQ5,Q3,2020-10-31,100,1.0,1.0,0.172685945908384,0.05000000000000001,6
Method3_ProbQ5,Q4,2020-10-31,99,0.9999999999999999,0.9999999999999998,0.18270351967841209,0.04999999999999999,5
Method3_ProbQ5,Q5,2020-10-31,98,1.0,1.0,0.1740809613598996,0.05,3
Method1_Raw,Q1,2020-11-30,99,1.0,0.9999999999999999,0.6156340648183412,0.04999999999999999,2
Method1_Raw,Q2,2020-11-30,97,1.0,1.0,0.09900268399862576,0.05,6
Method1_Raw,Q3,2020-11-30,98,0.9999999999999999,1.0000000000000002,0.12052915201989602,0.05000000000000001,6
Method1_Raw,Q4,2020-11-30,100,0.9999999999999999,1.0000000000000002,0.17676421993163804,0.05,6
Method1_Raw,Q5,2020-11-30,98,1.0,1.0000000000000002,0.16988752507854948,0.05,5
Method2_PostMean,Q1,2020-11-30,99,0.9999999999999999,1.0000000000000002,0.49573393673416544,0.05,3
Method2_PostMean,Q2,2020-11-30,98,1.0,0.9999999999999999,0.1735743754585792,0.04999999999999999,6
Method2_PostMean,Q3,2020-11-30,97,1.0000000000000002,1.0,0.10074478768145803,0.05000000000000002,3
Method2_PostMean,Q4,2020-11-30,99,1.0,1.0,0.18595764605698717,0.05,3
Method2_PostMean,Q5,2020-11-30,99,0.9999999999999999,0.9999999999999998,0.16184589138127436,0.04999999999999999,4
Method3_ProbQ5,Q1,2020-11-30,99,0.9999999999999999,1.0,0.31306588237258703,0.05,4
Method3_ProbQ5,Q2,2020-11-30,96,1.0,1.0,0.15153004597336622,0.05,6
Method3_ProbQ5,Q3,2020-11-30,100,0.9999999999999999,0.9999999999999999,0.17775833158580834,0.05,6
Method3_ProbQ5,Q4,2020-11-30,99,1.0,0.9999999999999999,0.2162680768304837,0.05,5
Method3_ProbQ5,Q5,2020-11-30,98,0.9999999999999999,0.9999999999999999,0.16966717417092395,0.04999999999999999,5
Method1_Raw,Q1,2020-12-31,99,0.9999999999999997,1.0,0.5854766869199376,0.05,2
Method1_Raw,Q2,2020-12-31,97,0.9999999999999999,1.0,0.09866231649944134,0.05,5
Method1_Raw,Q3,2020-12-31,99,1.0,1.0,0.13078981587375235,0.05000000000000001,6
Method1_Raw,Q4,2020-12-31,100,1.0,1.0,0.1785662002166429,0.05000000000000001,6
Method1_Raw,Q5,2020-12-31,98,1.0,1.0,0.15749076845686494,0.05,5
Method2_PostMean,Q1,2020-12-31,99,0.9999999999999998,1.0,0.47005777749439787,0.05,3
Method2_PostMean,Q2,2020-12-31,98,1.0,0.9999999999999999,0.1834886484781142,0.04999999999999999,6
Method2_PostMean,Q3,2020-12-31,98,1.0,1.0,0.11321839384113917,0.05,2
Method2_PostMean,Q4,2020-12-31,99,1.0,1.0000000000000002,0.1883419424184032,0.05000000000000001,3
Method2_PostMean,Q5,2020-12-31,99,1.0,1.0,0.15055429505743287,0.05,6
Method3_ProbQ5,Q1,2020-12-31,99,1.0,0.9999999999999999,0.29710008713425184,0.05,3
Method3_ProbQ5,Q2,2020-12-31,97,1.0,1.0,0.14871306760771602,0.05,5
Method3_ProbQ5,Q3,2020-12-31,100,1.0,1.0,0.15299083629606905,0.05,6
Method3_ProbQ5,Q4,2020-12-31,99,1.0000000000000002,1.0,0.20828678338687903,0.05000000000000001,5
Method3_ProbQ5,Q5,2020-12-31,98,1.0000000000000002,1.0,0.15843711581312392,0.05,5
Method1_Raw,Q1,2021-01-31,103,1.0,0.9999999999999998,0.34858252335286566,0.04999999999999999,4
Method1_Raw,Q2,2021-01-31,101,0.9999999999999997,0.9999999999999997,0.3032132251016426,0.04999999999999998,4
Method1_Raw,Q3,2021-01-31,105,1.0,1.0000000000000002,0.2362411410669244,0.05000000000000001,4
Method1_Raw,Q4,2021-01-31,102,1.0,1.0000000000000002,0.10353483844197191,0.05000000000000001,6
Method1_Raw,Q5,2021-01-31,102,1.0,0.9999999999999999,0.17175470558509562,0.05,5
Method2_PostMean,Q1,2021-01-31,104,0.9999999999999999,1.0,0.35310900112918864,0.05,4
Method2_PostMean,Q2,2021-01-31,100,0.9999999999999999,1.0,0.30015955162319985,0.05,4
Method2_PostMean,Q3,2021-01-31,103,1.0,1.0,0.2669080062381258,0.05,4
Method2_PostMean,Q4,2021-01-31,104,1.0,0.9999999999999999,0.11739984565088506,0.05,7
Method2_PostMean,Q5,2021-01-31,102,1.0,1.0,0.16528951081850782,0.05000000000000001,5
Method3_ProbQ5,Q1,2021-01-31,103,1.0000000000000002,1.0,0.19610667875474233,0.05,4
Method3_ProbQ5,Q2,2021-01-31,104,1.0,1.0000000000000002,0.11189938239528191,0.05000000000000002,7
Method3_ProbQ5,Q3,2021-01-31,102,1.0,1.0,0.23035946812658786,0.05,4
Method3_ProbQ5,Q4,2021-01-31,102,1.0,1.0,0.11849894989156091,0.05000000000000001,7
Method3_ProbQ5,Q5,2021-01-31,102,0.9999999999999998,1.0,0.17534485256398977,0.05000000000000001,5
Method1_Raw,Q1,2021-02-28,103,0.9999999999999999,0.9999999999999999,0.35642186818330157,0.04999999999999999,4
Method1_Raw,Q2,2021-02-28,101,0.9999999999999998,0.9999999999999999,0.3214996571276319,0.05,3
Method1_Raw,Q3,2021-02-28,105,1.0,1.0,0.22747308466811395,0.05,4
Method1_Raw,Q4,2021-02-28,102,1.0,0.9999999999999999,0.09810389918654663,0.05,5
Method1_Raw,Q5,2021-02-28,102,0.9999999999999999,0.9999999999999998,0.172911971946838,0.04999999999999999,5
Method2_PostMean,Q1,2021-02-28,104,0.9999999999999998,1.0,0.36044894555226975,0.04999999999999999,4
Method2_PostMean,Q2,2021-02-28,100,1.0,1.0,0.31867643494126885,0.05000000000000001,2
Method2_PostMean,Q3,2021-02-28,103,0.9999999999999999,0.9999999999999998,0.25710838080381854,0.04999999999999999,4
Method2_PostMean,Q4,2021-02-28,104,1.0,0.9999999999999999,0.11752517752162242,0.05,6
Method2_PostMean,Q5,2021-02-28,102,1.0,1.0,0.16727361939079674,0.05,5
Method3_ProbQ5,Q1,2021-02-28,103,1.0000000000000002,1.0,0.20315187788886932,0.05,4
Method3_ProbQ5,Q2,2021-02-28,104,1.0,1.0000000000000002,0.11955221610710245,0.05000000000000001,7
Method3_ProbQ5,Q3,2021-02-28,102,1.0,0.9999999999999998,0.22447647560155284,0.04999999999999999,4
Method3_ProbQ5,Q4,2021-02-28,102,0.9999999999999999,0.9999999999999998,0.11127234679814722,0.04999999999999999,7
Method3_ProbQ5,Q5,2021-02-28,102,0.9999999999999999,0.9999999999999998,0.1764645981934359,0.04999999999999999,5
Method1_Raw,Q1,2021-03-31,103,0.9999999999999999,1.0000000000000002,0.3487881099160666,0.05,4
Method1_Raw,Q2,2021-03-31,102,0.9999999999999999,0.9999999999999998,0.3191461313602025,0.04999999999999999,4
Method1_Raw,Q3,2021-03-31,105,1.0000000000000002,0.9999999999999999,0.19528998628004168,0.04999999999999999,4
Method1_Raw,Q4,2021-03-31,102,1.0,0.9999999999999998,0.09166490525014814,0.04999999999999999,6
Method1_Raw,Q5,2021-03-31,102,0.9999999999999998,1.0,0.16577673800691414,0.05,5
Method2_PostMean,Q1,2021-03-31,105,1.0,0.9999999999999999,0.3530120173044585,0.04999999999999999,4
Method2_PostMean,Q2,2021-03-31,100,0.9999999999999998,1.0,0.316478389793012,0.05,4
Method2_PostMean,Q3,2021-03-31,103,0.9999999999999999,1.0,0.21829673570979194,0.05,4
Method2_PostMean,Q4,2021-03-31,104,1.0,1.0000000000000002,0.10978976693568668,0.05000000000000002,6
Method2_PostMean,Q5,2021-03-31,102,0.9999999999999998,0.9999999999999996,0.15809773021563528,0.04999999999999998,6
Method3_ProbQ5,Q1,2021-03-31,103,1.0,1.0000000000000002,0.1935317705588029,0.05000000000000002,4
Method3_ProbQ5,Q2,2021-03-31,105,1.0,1.0000000000000002,0.10896399879012737,0.05000000000000002,7
Method3_ProbQ5,Q3,2021-03-31,102,1.0,0.9999999999999998,0.1980676671062374,0.04999999999999999,4
Method3_ProbQ5,Q4,2021-03-31,102,1.0,0.9999999999999999,0.11364122262808335,0.05,7
Method3_ProbQ5,Q5,2021-03-31,102,0.9999999999999998,0.9999999999999999,0.1676171390787455,0.05,5
Method1_Raw,Q1,2021-04-30,103,1.0,1.0000000000000002,0.34598013770616576,0.05,4
Method1_Raw,Q2,2021-04-30,102,0.9999999999999999,0.9999999999999999,0.32063480185397186,0.04999999999999999,4
Method1_Raw,Q3,2021-04-30,105,1.0,1.0,0.19664524684267198,0.05,4
Method1_Raw,Q4,2021-04-30,102,0.9999999999999999,1.0,0.09374766515629887,0.05,5
Method1_Raw,Q5,2021-04-30,102,1.0,0.9999999999999998,0.16611729223269506,0.04999999999999999,5
Method2_PostMean,Q1,2021-04-30,105,1.0,0.9999999999999999,0.35008961563161034,0.04999999999999999,4
Method2_PostMean,Q2,2021-04-30,100,0.9999999999999999,1.0,0.3179825232397846,0.05,4
Method2_PostMean,Q3,2021-04-30,103,0.9999999999999999,0.9999999999999999,0.21226258705923642,0.04999999999999999,4
Method2_PostMean,Q4,2021-04-30,104,1.0000000000000002,1.0,0.096757299371568,0.05000000000000002,6
Method2_PostMean,Q5,2021-04-30,102,0.9999999999999999,1.0000000000000002,0.15767178648746183,0.05000000000000001,6
Method3_ProbQ5,Q1,2021-04-30,103,1.0,0.9999999999999999,0.19520191953976176,0.04999999999999999,4
Method3_ProbQ5,Q2,2021-04-30,105,0.9999999999999999,1.0,0.11341968920978085,0.05,7
Method3_ProbQ5,Q3,2021-04-30,102,0.9999999999999999,1.0,0.2013406124121103,0.05,4
Method3_ProbQ5,Q4,2021-04-30,102,0.9999999999999999,1.0,0.11497116081890958,0.05000000000000001,7
Method3_ProbQ5,Q5,2021-04-30,102,0.9999999999999998,1.0,0.16769455237239408,0.05,5
Method1_Raw,Q1,2021-05-31,103,0.9999999999999999,0.9999999999999999,0.35195056386993456,0.04999999999999999,4
Method1_Raw,Q2,2021-05-31,102,1.0,0.9999999999999998,0.3225062083161717,0.04999999999999999,3
Method1_Raw,Q3,2021-05-31,105,1.0,1.0,0.1649579109699454,0.05,4
Method1_Raw,Q4,2021-05-31,102,1.0,0.9999999999999999,0.09741033592909248,0.04999999999999999,6
Method1_Raw,Q5,2021-05-31,102,1.0,0.9999999999999998,0.1689025257033392,0.04999999999999999,5
Method2_PostMean,Q1,2021-05-31,105,1.0,1.0,0.3565681716567518,0.05,5
Method2_PostMean,Q2,2021-05-31,100,1.0,1.0,0.3194032793184225,0.05,3
Method2_PostMean,Q3,2021-05-31,103,1.0000000000000002,1.0,0.18052377014879348,0.05,4
Method2_PostMean,Q4,2021-05-31,104,0.9999999999999999,0.9999999999999999,0.09727998969452455,0.05,6
Method2_PostMean,Q5,2021-05-31,102,1.0000000000000002,1.0,0.15968130292677743,0.05,6
Method3_ProbQ5,Q1,2021-05-31,103,1.0,1.0,0.19180012533707927,0.05,4
