FormationYear,Sector,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2024,Energy,Method3_ConservativeQuality,2,Q2,8,416878.86000000004,0.0056182957347728005,0.020342922397690737,-0.016903142825534248,0.2059543086699046,0.4728225522480096,0.09598321900427924
2024,Energy,Method3_ConservativeQuality,3,Q3,8,57965.86,0.13424237756293161,0.13205294263251913,0.10273343801316351,0.33229948388160824,0.3737420151556987,0.121673408384815
2024,Energy,Method3_ConservativeQuality,4,Q4,8,338521.60000000003,0.2463840473345668,0.23979550186874615,0.23177186517118287,0.43816553182805806,0.210182747519998,0.07730575713601878
2024,Energy,Method3_ConservativeQuality,5,Q5,8,1230461.8800000001,1.368162586406826,1.1628120038223524,1.3455703865478204,0.7817950962276371,0.0711139436904694,0.10345413656584417
2024,Energy,Method4_ProbabilisticQuality,1,Q1,8,344464.2,-2.5177002058082727,-2.05208902412841,-2.5558712912179726,0.15731042940592213,0.7109735125693845,0.139677137283581
2024,Energy,Method4_ProbabilisticQuality,5,Q5,8,1230461.8800000001,1.368162586406826,1.1628120038223524,1.3455703865478204,0.7817950962276371,0.0711139436904694,0.10345413656584417
2024,Health Care,Method1_ObservedQuality,1,Q1,16,12216.87,-0.9377026166134674,-0.5193404812594501,-1.0052613005959725,0.1159284640490054,0.8069696178334604,0.22172048918050086
2024,Health Care,Method1_ObservedQuality,2,Q2,15,24466.65,-0.10707161835349835,-0.04452919928699323,-0.15644124765213846,0.2603761893314355,0.5764768574940966,0.16933917383102964
2024,Health Care,Method1_ObservedQuality,3,Q3,16,176921.16999999998,0.05599401048142518,0.06787800358238362,0.0361988652400764,0.21891541075913565,0.3681422165779606,0.0863034901528621
2024,Health Care,Method1_ObservedQuality,4,Q4,15,342843.86,0.2575539142917,0.24019079791012818,0.22306690755626019,0.47046159708821234,0.2813203516698895,0.13086413566439414
2024,Health Care,Method1_ObservedQuality,5,Q5,16,7561269.459999999,0.9801453052603996,0.7254384327139393,0.9438011573382145,0.7498205015226547,0.1211495673048963,0.13750625658665655
2024,Health Care,Method2_LatentQuality,1,Q1,16,14956.02,-0.9018719198163906,-0.5400466182992526,-0.9515266561799282,0.0814273596727302,0.831963844410188,0.17323995754986232
2024,Health Care,Method2_LatentQuality,2,Q2,15,33223.85,-0.1389529686683781,-0.028244798775751725,-0.19445298685059123,0.27123319735310997,0.5420039288564618,0.1884499577390054
2024,Health Care,Method2_LatentQuality,3,Q3,16,165424.82,0.05005207960454808,0.07331751514289722,0.0181002263225815,0.2432380701150911,0.3754663605990156,0.11686766186977333
2024,Health Care,Method2_LatentQuality,4,Q4,15,543770.76,0.25912522426674833,0.23763488068909647,0.22168645261125824,0.46994555510666414,0.2846532564690786,0.13801474404648179
2024,Health Care,Method2_LatentQuality,5,Q5,16,7360342.56,0.9786722021587917,0.7278346051086565,0.9450953338491538,0.750304290880356,0.11802496905565653,0.1308025612284494
2024,Health Care,Method3_ConservativeQuality,1,Q1,16,12216.87,-0.9377026166134674,-0.5193404812594501,-1.0052613005959725,0.1159284640490054,0.8069696178334604,0.22172048918050086
2024,Health Care,Method3_ConservativeQuality,2,Q2,15,24466.65,-0.10707161835349835,-0.04452919928699323,-0.15644124765213846,0.2603761893314355,0.5764768574940966,0.16933917383102964
2024,Health Care,Method3_ConservativeQuality,3,Q3,16,176921.16999999998,0.05599401048142518,0.06787800358238362,0.0361988652400764,0.21891541075913565,0.3681422165779606,0.0863034901528621
2024,Health Care,Method3_ConservativeQuality,4,Q4,15,543770.76,0.25912522426674833,0.23763488068909647,0.22168645261125824,0.46994555510666414,0.2846532564690786,0.13801474404648179
2024,Health Care,Method3_ConservativeQuality,5,Q5,16,7360342.56,0.9786722021587917,0.7278346051086565,0.9450953338491538,0.750304290880356,0.11802496905565653,0.1308025612284494
2024,Health Care,Method4_ProbabilisticQuality,1,Q1,15,13631.52,-0.9536364240719756,-0.5626427457136335,-1.0059480872960282,0.07323412347845935,0.8460161967052193,0.1812225398592336
2024,Health Care,Method4_ProbabilisticQuality,5,Q5,15,7347603.409999999,1.0176699266051734,0.7535613802908039,0.9848255725603258,0.7631494145415867,0.10677874969373449,0.12884394685901296
2024,Industrials,Method1_ObservedQuality,1,Q1,30,1003720.12,-0.2499312632656034,-0.18624108209763238,-0.27266199109637995,0.18119121760293994,0.5881025129737271,0.10207526556214339
2024,Industrials,Method1_ObservedQuality,2,Q2,29,379906.78,0.07527237237533138,0.08229283540522529,0.06008850664032768,0.2689591309271804,0.3856270194679951,0.08022201833031317
2024,Industrials,Method1_ObservedQuality,3,Q3,30,942742.96,0.1638710256701073,0.1635152567993308,0.1521178816537077,0.34230463878442385,0.2814318116778347,0.07071886751616716
2024,Industrials,Method1_ObservedQuality,4,Q4,29,1220123.34,0.25244806190833124,0.24502240670188788,0.2367020778879109,0.45063764409081863,0.2052660378536929,0.07974480232429938
2024,Industrials,Method1_ObservedQuality,5,Q5,30,2180272.06,0.6427632271960334,0.5822319993617101,0.622719018774145,0.6868005694495928,0.1205007701321324,0.09460109147735693
2024,Industrials,Method2_LatentQuality,1,Q1,30,1001984.24,-0.24887019425508533,-0.18635122579360439,-0.27029743559981045,0.1772326038904325,0.5867317705739318,0.09871038023792034
2024,Industrials,Method2_LatentQuality,2,Q2,29,315159.26,0.07425091840757084,0.08239526951057373,0.058102987187210034,0.2719709089345527,0.38601397348023897,0.08265784652684156
2024,Industrials,Method2_LatentQuality,3,Q3,30,1004235.71,0.16388087468558682,0.16337059422613415,0.15057108048099624,0.3452733969206469,0.28658997913281076,0.07488938726281355
2024,Industrials,Method2_LatentQuality,4,Q4,29,836302.91,0.25270371857997886,0.24272870955736095,0.23470906355217214,0.4475357092817352,0.2117732183680247,0.08581638796101836
2024,Industrials,Method2_LatentQuality,5,Q5,30,2569083.14,0.6424325798896117,0.5846050265687512,0.6257471804461815,0.6878775766008646,0.11004901503459515,0.08557162368279449
2024,Industrials,Method3_ConservativeQuality,1,Q1,30,991741.4400000001,-0.24840507494496442,-0.18239622276419037,-0.27484859419997,0.20397017542572954,0.592885399350125,0.11284199443798686
2024,Industrials,Method3_ConservativeQuality,2,Q2,29,390899.04,0.07402858287068283,0.0787448314448177,0.06219986571670667,0.2531551118574589,0.3867656523643682,0.07110108424831993
2024,Industrials,Method3_ConservativeQuality,3,Q3,30,926252.76,0.16474945779492856,0.16323221129222676,0.15017566896817938,0.33872855173314864,0.2828761068046523,0.07707980176442036
2024,Industrials,Method3_ConservativeQuality,4,Q4,29,848788.88,0.2515463619588021,0.24243091993811017,0.23572932651885808,0.44546247910248543,0.20849765350316982,0.08048829296194687
2024,Industrials,Method3_ConservativeQuality,5,Q5,30,2569083.14,0.6424325798896117,0.5846050265687512,0.6257471804461815,0.6878775766008646,0.11004901503459515,0.08557162368279449
2024,Industrials,Method4_ProbabilisticQuality,1,Q1,29,989833.52,-0.25887970238200864,-0.19143525182733412,-0.28464901578800544,0.1979645484818432,0.5974767750535093,0.11109560386641211
2024,Industrials,Method4_ProbabilisticQuality,5,Q5,29,2179500.32,0.65382594164623,0.5941098534610725,0.6367052488333952,0.6928174885831611,0.11152561070550036,0.08703711817732666
2024,Information Technology,Method1_ObservedQuality,1,Q1,16,70779.68,-0.33660561623545704,-0.25559329450974716,-0.3651519511236441,0.16288049672211652,0.6529760757396509,0.11727039374540793
2024,Information Technology,Method1_ObservedQuality,2,Q2,16,52769.1,0.013193572323659924,0.03263263546060806,-0.01411434224616795,0.2686746062479896,0.472572233329663,0.1128621653047512
2024,Information Technology,Method1_ObservedQuality,3,Q3,16,106904.48999999999,0.13197085508170203,0.13489186906354603,0.09987812839970868,0.3724029850942175,0.3815978263473323,0.126143399056147
2024,Information Technology,Method1_ObservedQuality,4,Q4,16,147753.56,0.2799874164702429,0.2573407768225373,0.24804486890274347,0.48555733953292013,0.2652173125177285,0.12437258672263878
2024,Information Technology,Method1_ObservedQuality,5,Q5,16,99208.91,0.7750718563204531,0.6632876499209787,0.7462707549676564,0.7626262541838235,0.10564829573271729,0.11954775097662211
2024,Information Technology,Method2_LatentQuality,1,Q1,16,70779.68,-0.33660561623545704,-0.25559329450974716,-0.3651519511236441,0.16288049672211652,0.6529760757396509,0.11727039374540793
2024,Information Technology,Method2_LatentQuality,2,Q2,16,53585.4,0.014327821830801956,0.031140561768429793,-0.008729937385780344,0.25616272165749476,0.46703822919925075,0.10181695966220201
2024,Information Technology,Method2_LatentQuality,3,Q3,16,106088.19,0.13083660557456,0.1363839427557243,0.09449372353932108,0.3849148696847123,0.3871318304777446,0.1371886046986962
2024,Information Technology,Method2_LatentQuality,4,Q4,16,137797.09,0.2818478584662216,0.25694341432523266,0.24785662303106754,0.4837531086198332,0.27643763668742266,0.13012531201543048
2024,Information Technology,Method2_LatentQuality,5,Q5,16,109165.38,0.7732114143244743,0.6636850124182833,0.7464590008393323,0.7644304850969105,0.09442797156302316,0.1137950256838304
2024,Information Technology,Method3_ConservativeQuality,1,Q1,16,39071.340000000004,-0.33332465228195357,-0.24901260284827165,-0.36662244960712825,0.18732965784849223,0.6492142299214647,0.13086535578869368
2024,Information Technology,Method3_ConservativeQuality,2,Q2,16,81533.53,0.01035378004167825,0.027119111981128444,-0.013495942483583606,0.250432640245868,0.4781787302202927,0.10289835869999515
2024,Information Technology,Method3_ConservativeQuality,3,Q3,16,110178.45999999999,0.13423931151470087,0.13515966804278995,0.1002831870322658,0.3711613319507597,0.3866938742759473,0.1305139329009902
2024,Information Technology,Method3_ConservativeQuality,4,Q4,16,137467.03,0.279138230361701,0.2556084471639929,0.24830366311941016,0.4787875666390369,0.26949693768636407,0.1221236227320576
2024,Information Technology,Method3_ConservativeQuality,5,Q5,16,109165.38,0.7732114143244743,0.6636850124182833,0.7464590008393323,0.7644304850969105,0.09442797156302316,0.1137950256838304
2024,Information Technology,Method4_ProbabilisticQuality,1,Q1,16,70779.68,-0.33660561623545704,-0.25559329450974716,-0.3651519511236441,0.16288049672211652,0.6529760757396509,0.11727039374540793
2024,Information Technology,Method4_ProbabilisticQuality,5,Q5,16,109165.38,0.7732114143244743,0.6636850124182833,0.7464590008393323,0.7644304850969105,0.09442797156302316,0.1137950256838304
2024,Materials,Method1_ObservedQuality,1,Q1,9,152461.2,-0.14646467289150691,-0.1071118423370538,-0.16845932946274664,0.17755642815153505,0.572807415229936,0.0988350319563576
2024,Materials,Method1_ObservedQuality,2,Q2,9,508260.13,0.058365427395999515,0.06395636278419242,0.04662350173699567,0.21339888363701767,0.3880100269502887,0.06811302598913482
2024,Materials,Method1_ObservedQuality,3,Q3,8,175348.8,0.10817812412180479,0.11326959995401051,0.08972357171437774,0.3260374114211287,0.36908241606566455,0.09149868860116575
2024,Materials,Method1_ObservedQuality,4,Q4,9,248896.78,0.19431405283867026,0.19235096975047697,0.18495425950202535,0.3636119444746424,0.22854017383292569,0.06205211619500774
2024,Materials,Method1_ObservedQuality,5,Q5,9,672716.37,4.165073586130186,3.2917830433061175,4.15288852990497,0.6550863547024873,0.0907329060640461,0.06948755723411354
2024,Materials,Method2_LatentQuality,1,Q1,9,152461.2,-0.14646467289150691,-0.1071118423370538,-0.16845932946274664,0.17755642815153505,0.572807415229936,0.0988350319563576
2024,Materials,Method2_LatentQuality,2,Q2,9,508260.13,0.058365427395999515,0.06395636278419242,0.04662350173699567,0.21339888363701767,0.3880100269502887,0.06811302598913482
2024,Materials,Method2_LatentQuality,3,Q3,8,175348.8,0.10817812412180479,0.11326959995401051,0.08972357171437774,0.3260374114211287,0.36908241606566455,0.09149868860116575
2024,Materials,Method2_LatentQuality,4,Q4,9,248896.78,0.19431405283867026,0.19235096975047697,0.18495425950202535,0.3636119444746424,0.22854017383292569,0.06205211619500774
2024,Materials,Method2_LatentQuality,5,Q5,9,672716.37,4.165073586130186,3.2917830433061175,4.15288852990497,0.6550863547024873,0.0907329060640461,0.06948755723411354
2024,Materials,Method3_ConservativeQuality,1,Q1,9,152461.2,-0.14646467289150691,-0.1071118423370538,-0.16845932946274664,0.17755642815153505,0.572807415229936,0.0988350319563576
2024,Materials,Method3_ConservativeQuality,2,Q2,9,509215.15,0.05932110001098961,0.06575529384832537,0.04521023528938348,0.23278330687239576,0.39790516826557,0.07587477917235537
2024,Materials,Method3_ConservativeQuality,3,Q3,8,174393.78,0.10710299242994092,0.11124580250686096,0.09131349646794146,0.3042299352813283,0.3579503820859731,0.08276671627004265
2024,Materials,Method3_ConservativeQuality,4,Q4,9,248896.78,0.19431405283867026,0.19235096975047697,0.18495425950202535,0.3636119444746424,0.22854017383292569,0.06205211619500774
2024,Materials,Method3_ConservativeQuality,5,Q5,9,672716.37,4.165073586130186,3.2917830433061175,4.15288852990497,0.6550863547024873,0.0907329060640461,0.06948755723411354
2024,Materials,Method4_ProbabilisticQuality,1,Q1,8,45703.69,-0.16341121543853096,-0.11922715903533584,-0.18805316670402775,0.19957992024950252,0.5865376146897718,0.10879553892392818
2024,Materials,Method4_ProbabilisticQuality,5,Q5,8,397284.11,4.651142642718867,3.669134958663695,4.638205816480299,0.6764097342491747,0.0846919379776331,0.07150132094085343
2024,Real Estate,Method1_ObservedQuality,1,Q1,10,16357.3,-0.0205983950120419,-0.014795601357963489,-0.02537431418427812,0.06544601353547183,0.44978481646762736,0.03596718970898739
2024,Real Estate,Method1_ObservedQuality,2,Q2,10,41999.16,0.021537124396982348,0.028800510201531838,0.011333569604114298,0.16011348109819515,0.38962283694952937,0.059622161085758
2024,Real Estate,Method1_ObservedQuality,3,Q3,9,86280.62,0.037314837098863976,0.040765203715920094,0.03183063029553378,0.10903909593907331,0.3292225977451339,0.04180750926034517
2024,Real Estate,Method1_ObservedQuality,4,Q4,10,213734.09,0.05094799642131078,0.05342687224572752,0.04652545514656284,0.05857729805131284,0.1629346068199268,0.02805183508424906
2024,Real Estate,Method1_ObservedQuality,5,Q5,10,191674.57,0.0811250037929574,0.08332478636644966,0.07569558298104166,0.09924037260687632,0.2017616565039647,0.03630357166186443
2024,Real Estate,Method2_LatentQuality,1,Q1,10,16357.3,-0.0205983950120419,-0.014795601357963489,-0.02537431418427812,0.06544601353547183,0.44978481646762736,0.03596718970898739
2024,Real Estate,Method2_LatentQuality,2,Q2,10,33567.36,0.02272179477655367,0.02789167400784996,0.01553964237014723,0.11805168717869816,0.3715158635745084,0.04763112848382715
2024,Real Estate,Method2_LatentQuality,3,Q3,9,92742.29000000001,0.036457531256580786,0.041116723193377606,0.029480867440559347,0.12310057411574221,0.3086252229558973,0.04601018254794764
2024,Real Estate,Method2_LatentQuality,4,Q4,10,215704.22,0.050534901299794335,0.054019340909697636,0.0444341689500069,0.08798376161180782,0.19957921750526073,0.03626046172733769
2024,Real Estate,Method2_LatentQuality,5,Q5,10,191674.57,0.0811250037929574,0.08332478636644966,0.07569558298104166,0.09924037260687632,0.2017616565039647,0.03630357166186443
2024,Real Estate,Method3_ConservativeQuality,1,Q1,10,13899.81,-0.01870356396513196,-0.009601648702390619,-0.02799242477529963,0.1251382676857083,0.47738995536781664,0.05444369401959905
2024,Real Estate,Method3_ConservativeQuality,2,Q2,10,59723.36,0.02203132559742878,0.02881963702757074,0.01156605720396256,0.16207655151454187,0.39169098890849674,0.059591459603408614
2024,Real Estate,Method3_ConservativeQuality,3,Q3,9,73712.08,0.03573595609678303,0.03854614078310595,0.031096082642071515,0.10072887817476152,0.33990208037121084,0.03888339815660219
2024,Real Estate,Method3_ConservativeQuality,4,Q4,10,204191.74000000002,0.05239480628818501,0.054093094214800165,0.04827782266253736,0.042417202273779556,0.16385120447682983,0.025706434862792733
2024,Real Estate,Method3_ConservativeQuality,5,Q5,10,198518.75,0.07871015458059964,0.07944264155529798,0.07698993134435644,0.06122433980570705,0.16156023362443575,0.02283486904842717
2024,Real Estate,Method4_ProbabilisticQuality,1,Q1,9,11601.369999999999,-0.0187315252076467,-0.011094499699428544,-0.025735603752794975,0.11608422096692841,0.4857447728952715,0.04965935313498197
2024,Real Estate,Method4_ProbabilisticQuality,5,Q5,9,154351.84,0.038740463203556806,0.05169606641085692,0.017212110427008192,0.30251007718651457,0.4503398815659147,0.10229420586390568
2024,Utilities,Method1_ObservedQuality,1,Q1,2,15346.41,-0.0396762957515374,0.021582869612170947,-0.10609531631421655,0.23509540458364245,0.532321427631234,0.22282308593735917
2024,Utilities,Method1_ObservedQuality,2,Q2,1,236111.34,0.1103400646476887,0.1135667707808399,0.0976898448981095,0.3258274612767496,0.3695047273315727,0.0777348240343648
2024,Utilities,Method1_ObservedQuality,3,Q3,1,3453.42,0.1327219556897199,0.1359393563766137,0.1102480625757926,0.3836770205363835,0.3848237522601901,0.1064391064063557
