Method,Portfolio,Date,n_firms,n_exchanges,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method1_ObservedQuality,Q3,2024-03-31,111,4,1.0000000000000002,0.9999999999999999,0.12561613473128908,0.1,0.0,0.21226476600569993,3,1,False
Method1_ObservedQuality,Q4,2024-03-31,112,4,1.0,1.0,0.08033884814560274,0.08033884814560274,0.0,0.32959930490849165,5,0,False
Method1_ObservedQuality,Q5,2024-03-31,113,4,1.0,0.9999999999999999,0.3290215403215778,0.1,0.0,0.3933644189203038,4,2,False
Method2_LatentQuality,Q1,2024-03-31,116,4,0.9999999999999999,1.0,0.498238440729429,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-03-31,112,4,1.0000000000000002,1.0000000000000002,0.15022377960460434,0.1,0.0,0.3821803702792308,5,1,False
Method2_LatentQuality,Q3,2024-03-31,112,4,1.0,1.0,0.13837948732643296,0.1,0.0,0.2759264508703963,4,1,False
Method2_LatentQuality,Q4,2024-03-31,112,4,1.0,1.0,0.08059683707034337,0.08059683707034337,0.0,0.26865376317059847,4,0,False
Method2_LatentQuality,Q5,2024-03-31,113,4,0.9999999999999999,0.9999999999999999,0.32174367192114595,0.1,0.0,0.3871698066050917,4,2,False
Method3_ConservativeQuality,Q1,2024-03-31,116,4,0.9999999999999998,1.0,0.5561399083237539,0.1,0.0,0.3893548044669085,4,3,False
Method3_ConservativeQuality,Q2,2024-03-31,113,4,1.0,1.0,0.14505523350910846,0.1,0.0,0.3335083727883898,4,1,False
Method3_ConservativeQuality,Q3,2024-03-31,111,4,1.0,1.0000000000000002,0.11485607325755583,0.1,0.0,0.25144509574086665,3,2,False
Method3_ConservativeQuality,Q4,2024-03-31,112,4,1.0,1.0,0.08651272361790473,0.08651272361790473,0.0,0.2639650314746976,4,0,False
Method3_ConservativeQuality,Q5,2024-03-31,113,4,1.0,0.9999999999999999,0.3225653224020337,0.1,0.0,0.38808358986468694,4,2,False
Method4_ProbabilisticQuality,Q1,2024-03-31,112,4,0.9999999999999999,1.0,0.5497084461860361,0.1,0.0,0.3824030140179987,4,3,False
Method4_ProbabilisticQuality,Q5,2024-03-31,111,4,0.9999999999999999,1.0,0.33144978838337247,0.1,0.0,0.3949172027227009,4,2,False
Method1_ObservedQuality,Q1,2024-04-30,116,4,1.0,0.9999999999999999,0.5371970277635812,0.1,0.0,0.3803278872523802,4,3,False
Method1_ObservedQuality,Q2,2024-04-30,113,4,0.9999999999999999,1.0,0.14396490362189307,0.1,0.0,0.28533818188949,3,1,False
Method1_ObservedQuality,Q3,2024-04-30,111,4,1.0,1.0,0.1194415481917299,0.1,0.0,0.21609043039420842,3,1,False
Method1_ObservedQuality,Q4,2024-04-30,112,4,1.0,1.0,0.08098855265617509,0.08098855265617509,0.0,0.3247223775913881,5,0,False
Method1_ObservedQuality,Q5,2024-04-30,113,4,0.9999999999999999,0.9999999999999999,0.3369952975875889,0.1,0.0,0.39598468171652035,4,2,False
Method2_LatentQuality,Q1,2024-04-30,116,4,1.0,1.0000000000000002,0.48441315390008505,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-04-30,112,4,1.0,1.0,0.141452444990692,0.1,0.0,0.38308638261790695,5,1,False
Method2_LatentQuality,Q3,2024-04-30,112,4,0.9999999999999999,1.0000000000000002,0.13303937062553717,0.1,0.0,0.23133485326388561,3,1,False
Method2_LatentQuality,Q4,2024-04-30,112,4,1.0,1.0,0.07701916493620312,0.07701916493620312,0.0,0.30952334022913647,5,0,False
Method2_LatentQuality,Q5,2024-04-30,113,4,1.0000000000000002,1.0,0.3307348567882872,0.1,0.0,0.38885818788109305,4,2,False
Method3_ConservativeQuality,Q1,2024-04-30,116,4,1.0000000000000002,1.0,0.5451039030706859,0.1,0.0,0.3891697031501816,4,3,False
Method3_ConservativeQuality,Q2,2024-04-30,113,4,0.9999999999999999,1.0,0.13752323831673377,0.1,0.0,0.27572296641191785,3,1,False
Method3_ConservativeQuality,Q3,2024-04-30,111,4,1.0,0.9999999999999999,0.1075398144012893,0.1,0.0,0.3037737130136124,4,2,False
Method3_ConservativeQuality,Q4,2024-04-30,112,4,0.9999999999999998,0.9999999999999999,0.0820676929532742,0.08206769295327421,0.0,0.3119997120887204,5,0,False
Method3_ConservativeQuality,Q5,2024-04-30,113,4,1.0,1.0,0.33161366298406647,0.1,0.0,0.3898429421308086,4,2,False
Method4_ProbabilisticQuality,Q1,2024-04-30,112,4,1.0000000000000002,1.0,0.5385272523115261,0.1,0.0,0.3817075663875079,4,3,False
Method4_ProbabilisticQuality,Q5,2024-04-30,111,4,1.0,1.0,0.3393002472582019,0.1,0.0,0.3986752008345523,4,2,False
Method1_ObservedQuality,Q1,2024-05-31,116,4,0.9999999999999999,1.0,0.555634287389039,0.1,0.0,0.3781496493628278,4,3,False
Method1_ObservedQuality,Q2,2024-05-31,113,4,1.0000000000000002,1.0,0.1587735232830326,0.1,0.0,0.2892483222830987,3,1,False
Method1_ObservedQuality,Q3,2024-05-31,111,4,1.0,1.0,0.12048775686705354,0.1,0.0,0.2234800123418383,3,1,False
Method1_ObservedQuality,Q4,2024-05-31,112,4,1.0,1.0,0.07716514506219212,0.07716514506219212,0.0,0.2712415816840946,4,0,False
Method1_ObservedQuality,Q5,2024-05-31,113,4,1.0000000000000002,0.9999999999999999,0.334894596983946,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q1,2024-05-31,116,4,1.0000000000000002,1.0,0.5069470562209822,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-05-31,112,4,1.0,0.9999999999999999,0.15473621627276662,0.1,0.0,0.38510994137030263,5,1,False
Method2_LatentQuality,Q3,2024-05-31,112,4,1.0,1.0000000000000002,0.13365908484889993,0.1,0.0,0.2937832837559386,4,1,False
Method2_LatentQuality,Q4,2024-05-31,112,4,1.0,1.0,0.07374578827184247,0.07374578827184247,0.0,0.3580174277313216,6,0,False
Method2_LatentQuality,Q5,2024-05-31,113,4,1.0,0.9999999999999999,0.3289975508034158,0.1,0.0,0.39832780371821286,4,2,False
Method3_ConservativeQuality,Q1,2024-05-31,116,4,1.0,0.9999999999999999,0.5630282081997289,0.1,0.0,0.38619800020711015,4,3,False
Method3_ConservativeQuality,Q2,2024-05-31,113,4,1.0,1.0000000000000002,0.1518400734344659,0.1,0.0,0.27950458456295846,3,1,False
Method3_ConservativeQuality,Q3,2024-05-31,111,4,0.9999999999999997,1.0000000000000002,0.11603389989413398,0.1,0.0,0.25984357754681753,3,2,False
Method3_ConservativeQuality,Q4,2024-05-31,112,4,1.0,1.0,0.07618520944835412,0.07618520944835412,0.0,0.357444692473086,6,0,False
Method3_ConservativeQuality,Q5,2024-05-31,113,4,1.0000000000000002,1.0,0.32986838030493304,0.1,0.0,0.3989312728362321,4,2,False
Method4_ProbabilisticQuality,Q1,2024-05-31,112,4,0.9999999999999999,0.9999999999999999,0.5567968492446517,0.1,0.0,0.37932727404506306,4,3,False
Method4_ProbabilisticQuality,Q5,2024-05-31,111,4,0.9999999999999999,0.9999999999999999,0.3368722664595443,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q1,2024-06-30,116,4,0.9999999999999999,1.0,0.5637895661088262,0.1,0.0,0.3801142325116196,4,3,False
Method1_ObservedQuality,Q2,2024-06-30,113,4,0.9999999999999999,1.0,0.15814316300875225,0.1,0.0,0.39449551859308607,5,1,False
Method1_ObservedQuality,Q3,2024-06-30,111,4,1.0,1.0,0.12300412875771784,0.1,0.0,0.22483054276070935,3,1,False
Method1_ObservedQuality,Q4,2024-06-30,112,4,1.0,1.0,0.0784035908876708,0.0784035908876708,0.0,0.27539468532123135,4,0,False
Method1_ObservedQuality,Q5,2024-06-30,113,4,1.0,1.0,0.3320484789750966,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q1,2024-06-30,116,4,1.0,1.0000000000000002,0.5186454081882906,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-06-30,112,4,1.0,1.0000000000000002,0.1526027529637427,0.1,0.0,0.32225631563201207,4,1,False
Method2_LatentQuality,Q3,2024-06-30,112,4,1.0,1.0000000000000002,0.1364958099260178,0.1,0.0,0.2936794881606365,4,1,False
Method2_LatentQuality,Q4,2024-06-30,112,4,1.0,1.0,0.0775754440410743,0.0775754440410743,0.0,0.20065512133833224,3,0,False
Method2_LatentQuality,Q5,2024-06-30,113,4,0.9999999999999999,1.0,0.32474600303582224,0.1,0.0,0.3980609386884313,4,2,False
Method3_ConservativeQuality,Q1,2024-06-30,116,4,1.0,1.0000000000000002,0.5698322527286848,0.1,0.0,0.38645679453767856,4,3,False
Method3_ConservativeQuality,Q2,2024-06-30,113,4,0.9999999999999999,1.0,0.1524437831827194,0.1,0.0,0.38642238629837433,5,1,False
Method3_ConservativeQuality,Q3,2024-06-30,111,4,1.0,0.9999999999999999,0.11909248514519168,0.1,0.0,0.31121364097361015,4,2,False
Method3_ConservativeQuality,Q4,2024-06-30,112,4,0.9999999999999999,1.0,0.06778293745561971,0.06778293745561972,0.0,0.23973814214118777,4,0,False
Method3_ConservativeQuality,Q5,2024-06-30,113,4,1.0,1.0,0.3255847455300488,0.1,0.0,0.3986377996164331,4,2,False
Method4_ProbabilisticQuality,Q1,2024-06-30,112,4,0.9999999999999999,1.0,0.565994907169103,0.1,0.0,0.38233356677621533,4,3,False
Method4_ProbabilisticQuality,Q5,2024-06-30,111,4,1.0,0.9999999999999999,0.33404515165831095,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q1,2024-07-31,116,4,1.0000000000000002,1.0,0.5949536478110056,0.1,0.0,0.38096054860024686,4,3,False
Method1_ObservedQuality,Q2,2024-07-31,113,4,1.0,1.0,0.14901802997299768,0.1,0.0,0.3465282433863296,4,1,False
Method1_ObservedQuality,Q3,2024-07-31,111,4,1.0,1.0000000000000002,0.11341101470621522,0.1,0.0,0.2197536025204001,3,1,False
Method1_ObservedQuality,Q4,2024-07-31,112,4,1.0,1.0,0.07956994813367957,0.07956994813367957,0.0,0.2760223823276329,4,0,False
Method1_ObservedQuality,Q5,2024-07-31,113,4,1.0000000000000002,0.9999999999999998,0.35143535664479725,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q1,2024-07-31,116,4,1.0,1.0,0.547545464826399,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-07-31,112,4,1.0000000000000002,1.0,0.14586237718496997,0.1,0.0,0.32292388203163563,4,1,False
Method2_LatentQuality,Q3,2024-07-31,112,4,1.0,1.0000000000000002,0.12461695939332348,0.1,0.0,0.28339520663366397,4,1,False
Method2_LatentQuality,Q4,2024-07-31,112,4,1.0,1.0,0.07846465947919806,0.07846465947919806,0.0,0.25624020175181894,4,0,False
Method2_LatentQuality,Q5,2024-07-31,113,4,1.0,0.9999999999999998,0.3441951069235312,0.1,0.0,0.39940630888004247,4,2,False
Method3_ConservativeQuality,Q1,2024-07-31,116,4,0.9999999999999998,1.0000000000000002,0.6024220455551641,0.1,0.0,0.3887462750157217,4,3,False
Method3_ConservativeQuality,Q2,2024-07-31,113,4,1.0,1.0,0.14295262186320332,0.1,0.0,0.33482023404058026,4,1,False
Method3_ConservativeQuality,Q3,2024-07-31,111,4,0.9999999999999998,1.0,0.12119384551345193,0.1,0.0,0.2574841127496025,3,1,False
Method3_ConservativeQuality,Q4,2024-07-31,112,4,1.0,1.0,0.06913736452636246,0.06913736452636246,0.0,0.29369920362543034,5,0,False
Method3_ConservativeQuality,Q5,2024-07-31,113,4,1.0,0.9999999999999999,0.34498642681148606,0.1,0.0,0.3999475959781803,4,2,False
Method4_ProbabilisticQuality,Q1,2024-07-31,112,4,1.0000000000000004,1.0,0.5959241937464327,0.1,0.0,0.3819045123777912,4,3,False
Method4_ProbabilisticQuality,Q5,2024-07-31,111,4,1.0000000000000002,0.9999999999999999,0.3535906017267847,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q1,2024-08-31,116,4,1.0,0.9999999999999999,0.5878525108206603,0.1,0.0,0.3758099217064149,4,3,False
Method1_ObservedQuality,Q2,2024-08-31,113,4,1.0,1.0,0.13808723095322215,0.09855831943325705,0.0,0.4,5,1,False
Method1_ObservedQuality,Q3,2024-08-31,111,4,1.0000000000000002,1.0,0.12344671286823748,0.1,0.0,0.15642364727664776,2,1,False
Method1_ObservedQuality,Q4,2024-08-31,112,4,1.0,1.0,0.08440198631085422,0.08440198631085422,0.0,0.3294562625568739,5,0,False
Method1_ObservedQuality,Q5,2024-08-31,113,4,1.0,0.9999999999999998,0.32917128126722545,0.1,0.0,0.389257430758854,4,2,False
Method2_LatentQuality,Q1,2024-08-31,116,4,1.0,1.0,0.5426189944524054,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-08-31,112,4,1.0,1.0,0.13441806696407738,0.1,0.0,0.3098579519118664,4,1,False
Method2_LatentQuality,Q3,2024-08-31,112,4,1.0,0.9999999999999999,0.1355803864878817,0.1,0.0,0.2723775032643294,4,1,False
Method2_LatentQuality,Q4,2024-08-31,112,4,1.0000000000000002,1.0,0.07451728910731048,0.07451728910731048,0.0,0.25388470969346083,4,0,False
Method2_LatentQuality,Q5,2024-08-31,113,4,1.0,0.9999999999999999,0.3212445796050868,0.1,0.0,0.38114232403151493,4,2,False
Method3_ConservativeQuality,Q1,2024-08-31,116,4,1.0000000000000002,1.0000000000000002,0.5962580193228333,0.1,0.0,0.38397866234733535,4,3,False
Method3_ConservativeQuality,Q2,2024-08-31,113,4,1.0,1.0,0.13158871082184295,0.09366926997552419,0.0,0.3848973888054771,5,1,False
Method3_ConservativeQuality,Q3,2024-08-31,111,4,1.0,1.0000000000000002,0.11464971008258042,0.1,0.0,0.25089170425265583,3,2,False
Method3_ConservativeQuality,Q4,2024-08-31,112,4,1.0,1.0,0.06804682051442389,0.06804682051442389,0.0,0.24350785387099533,4,0,False
Method3_ConservativeQuality,Q5,2024-08-31,113,4,1.0,1.0,0.321849226901267,0.1,0.0,0.3818224482011173,4,2,False
Method4_ProbabilisticQuality,Q1,2024-08-31,112,4,1.0,1.0,0.5892090777358598,0.1,0.0,0.37703371775255723,4,3,False
Method4_ProbabilisticQuality,Q5,2024-08-31,111,4,1.0,0.9999999999999999,0.33152880875923574,0.1,0.0,0.3907654569885952,4,2,False
Method1_ObservedQuality,Q1,2024-09-30,116,4,1.0000000000000002,1.0,0.5998658094209741,0.1,0.0,0.37276621759865414,4,3,False
Method1_ObservedQuality,Q2,2024-09-30,113,4,1.0,1.0,0.13789695099292815,0.09822733098826393,0.0,0.3980898179495027,5,1,False
Method1_ObservedQuality,Q3,2024-09-30,111,4,0.9999999999999999,1.0000000000000002,0.11736745948122482,0.1,0.0,0.20545427349229717,3,1,False
Method1_ObservedQuality,Q4,2024-09-30,112,4,1.0,1.0,0.08575418404363426,0.08575418404363426,0.0,0.3273111714070529,5,0,False
Method1_ObservedQuality,Q5,2024-09-30,113,4,1.0000000000000002,0.9999999999999999,0.32883156208643427,0.1,0.0,0.3850200176819202,4,2,False
Method2_LatentQuality,Q1,2024-09-30,116,4,0.9999999999999999,1.0,0.5547855436352156,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-09-30,112,4,1.0,1.0,0.13234168354551232,0.1,0.0,0.36159705524945274,5,1,False
Method2_LatentQuality,Q3,2024-09-30,112,4,1.0,1.0,0.12984166590852514,0.1,0.0,0.26982250501040766,4,1,False
Method2_LatentQuality,Q4,2024-09-30,112,4,0.9999999999999999,0.9999999999999999,0.0678535066875822,0.0678535066875822,0.0,0.25088590497234,4,0,False
Method2_LatentQuality,Q5,2024-09-30,113,4,1.0,0.9999999999999999,0.3213476856482425,0.1,0.0,0.3765031656703193,4,2,False
Method3_ConservativeQuality,Q1,2024-09-30,116,4,1.0000000000000002,1.0,0.6092025577449792,0.1,0.0,0.3814842454663734,4,3,False
Method3_ConservativeQuality,Q2,2024-09-30,113,4,1.0,1.0,0.1314878021897762,0.0930323383175393,0.0,0.3821377529462823,5,1,False
Method3_ConservativeQuality,Q3,2024-09-30,111,4,0.9999999999999998,1.0,0.10584108335331883,0.1,0.0,0.2,2,2,False
Method3_ConservativeQuality,Q4,2024-09-30,112,4,0.9999999999999999,1.0,0.07300066281441114,0.07300066281441116,0.0,0.30467397967131654,5,0,False
Method3_ConservativeQuality,Q5,2024-09-30,113,4,1.0,1.0,0.3214770288221332,0.1,0.0,0.37664691535341077,4,2,False
Method4_ProbabilisticQuality,Q1,2024-09-30,112,4,1.0,1.0,0.601536927823089,0.1,0.0,0.37420531642749666,4,3,False
Method4_ProbabilisticQuality,Q5,2024-09-30,111,4,1.0000000000000002,0.9999999999999999,0.3313683505859721,0.1,0.0,0.3873286748772735,4,2,False
Method1_ObservedQuality,Q1,2024-10-31,116,4,1.0,1.0,0.6024231212777618,0.1,0.0,0.37544268726849517,4,3,False
Method1_ObservedQuality,Q2,2024-10-31,113,4,0.9999999999999999,1.0,0.13359283775362646,0.09527459975952277,0.0,0.3898325750232948,5,1,False
Method1_ObservedQuality,Q3,2024-10-31,111,4,1.0,1.0,0.12981921750280018,0.1,0.0,0.1626439349294922,2,1,False
Method1_ObservedQuality,Q4,2024-10-31,112,4,0.9999999999999999,0.9999999999999999,0.08769446226920918,0.08769446226920918,0.0,0.3360318813995722,5,0,False
Method1_ObservedQuality,Q5,2024-10-31,113,4,1.0,1.0,0.29716727406262194,0.1,0.0,0.38098967540462925,4,2,False
Method2_LatentQuality,Q1,2024-10-31,116,4,1.0000000000000002,1.0,0.5554251954759041,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-10-31,112,4,1.0,1.0,0.1274681082046591,0.1,0.0,0.3632963366241331,5,1,False
Method2_LatentQuality,Q3,2024-10-31,112,4,1.0,1.0,0.14426883388356784,0.1,0.0,0.32731684453910864,5,1,False
Method2_LatentQuality,Q4,2024-10-31,112,4,1.0,1.0,0.07089009087607173,0.07089009087607173,0.0,0.2540910544145138,4,0,False
Method2_LatentQuality,Q5,2024-10-31,113,4,1.0,1.0000000000000002,0.2890749462202238,0.1,0.0,0.37552387986221625,4,2,False
Method3_ConservativeQuality,Q1,2024-10-31,116,4,1.0,1.0,0.6115284650276906,0.1,0.0,0.38454537922711574,4,3,False
Method3_ConservativeQuality,Q2,2024-10-31,113,4,1.0,1.0,0.1274158704427679,0.09030205984587472,0.0,0.3744746687309202,5,1,False
Method3_ConservativeQuality,Q3,2024-10-31,111,4,0.9999999999999999,1.0,0.11616291074589352,0.1,0.0,0.2558951887520456,3,2,False
Method3_ConservativeQuality,Q4,2024-10-31,112,4,1.0,0.9999999999999999,0.07240046120739603,0.07240046120739603,0.0,0.2502837681474096,4,0,False
Method3_ConservativeQuality,Q5,2024-10-31,113,4,0.9999999999999999,1.0,0.2892278100356389,0.1,0.0,0.37569690978654735,4,2,False
Method4_ProbabilisticQuality,Q1,2024-10-31,112,4,0.9999999999999997,1.0,0.6039397331684089,0.1,0.0,0.3768379530430528,4,3,False
Method4_ProbabilisticQuality,Q5,2024-10-31,111,4,1.0,0.9999999999999999,0.2995644964536368,0.1,0.0,0.3824384944304724,4,2,False
Method1_ObservedQuality,Q1,2024-11-30,116,4,1.0,1.0,0.6240118760909436,0.1,0.0,0.3796601851539144,4,3,False
Method1_ObservedQuality,Q2,2024-11-30,113,4,1.0,1.0,0.13058376222272478,0.09601316746593148,0.0,0.39716573907967523,5,1,False
Method1_ObservedQuality,Q3,2024-11-30,111,4,1.0,1.0,0.12386999981785636,0.1,0.0,0.16405018888670236,2,1,False
Method1_ObservedQuality,Q4,2024-11-30,112,4,1.0,1.0,0.08823154954405285,0.08823154954405285,0.0,0.3430179224117316,5,0,False
Method1_ObservedQuality,Q5,2024-11-30,113,4,1.0000000000000002,1.0,0.2987710132174725,0.1,0.0,0.37451136837317955,4,2,False
Method2_LatentQuality,Q1,2024-11-30,116,4,0.9999999999999997,1.0,0.5758669331912488,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2024-11-30,112,4,1.0000000000000002,1.0,0.12519760281382894,0.1,0.0,0.3600957513417373,5,1,False
Method2_LatentQuality,Q3,2024-11-30,112,4,0.9999999999999999,1.0000000000000002,0.1369704258200046,0.1,0.0,0.27668452626592965,4,1,False
Method2_LatentQuality,Q4,2024-11-30,112,4,1.0,1.0000000000000002,0.07717440773187205,0.07717440773187206,0.0,0.26493364388787355,4,0,False
Method2_LatentQuality,Q5,2024-11-30,113,4,0.9999999999999998,1.0,0.2914333305736927,0.1,0.0,0.366546761676782,4,2,False
Method3_ConservativeQuality,Q1,2024-11-30,116,4,0.9999999999999998,1.0,0.6339948963768675,0.1,0.0,0.38279634629504766,4,3,False
Method3_ConservativeQuality,Q2,2024-11-30,113,4,1.0,0.9999999999999999,0.12315133857423977,0.08998214719708328,0.0,0.3778764876729621,5,1,False
Method3_ConservativeQuality,Q3,2024-11-30,111,4,1.0,1.0000000000000002,0.11124465193933561,0.1,0.0,0.30940220166437415,4,2,False
Method3_ConservativeQuality,Q4,2024-11-30,112,4,1.0,1.0,0.08364302023135575,0.08364302023135575,0.0,0.31371694049592924,5,0,False
Method3_ConservativeQuality,Q5,2024-11-30,113,4,1.0000000000000002,0.9999999999999999,0.2915841005586155,0.1,0.0,0.36670694780283053,4,2,False
Method4_ProbabilisticQuality,Q1,2024-11-30,112,4,1.0,1.0000000000000002,0.6248581126163429,0.1,0.0,0.3804761314119952,4,3,False
Method4_ProbabilisticQuality,Q5,2024-11-30,111,4,1.0000000000000002,1.0000000000000002,0.301117648012196,0.1,0.0,0.3771332790711257,4,2,False
Method1_ObservedQuality,Q1,2024-12-31,116,4,1.0000000000000002,1.0,0.658923937738957,0.1,0.0,0.37579529787383803,4,2,False
Method1_ObservedQuality,Q2,2024-12-31,113,4,0.9999999999999999,1.0,0.1228732017134856,0.09279160002088496,0.0,0.3918464125429788,5,1,False
Method1_ObservedQuality,Q3,2024-12-31,111,4,1.0,1.0,0.12223093095980761,0.1,0.0,0.166817469750225,2,1,False
Method1_ObservedQuality,Q4,2024-12-31,112,4,1.0,1.0,0.08908851401392498,0.08908851401392498,0.0,0.34489207846468567,5,0,False
Method1_ObservedQuality,Q5,2024-12-31,113,4,1.0,1.0,0.2976883486470155,0.1,0.0,0.37682187495008834,4,2,False
Method2_LatentQuality,Q1,2024-12-31,116,4,1.0,1.0,0.6043685537551815,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q2,2024-12-31,112,4,1.0,0.9999999999999999,0.11899590326758698,0.1,0.0,0.3577960255956971,5,1,False
Method2_LatentQuality,Q3,2024-12-31,112,4,1.0,0.9999999999999999,0.13515616337273692,0.1,0.0,0.23075438396598258,3,1,False
Method2_LatentQuality,Q4,2024-12-31,112,4,1.0,1.0,0.07917667273866276,0.07917667273866276,0.0,0.2661888853290078,4,0,False
Method2_LatentQuality,Q5,2024-12-31,113,4,1.0,1.0,0.2901129008683269,0.1,0.0,0.36853397833081136,4,2,False
Method3_ConservativeQuality,Q1,2024-12-31,116,4,1.0,1.0,0.6656313240976888,0.1,0.0,0.3826501855783241,4,2,False
Method3_ConservativeQuality,Q2,2024-12-31,113,4,1.0,1.0,0.11675379158220343,0.08849281152282527,0.0,0.3786520254426755,5,1,False
Method3_ConservativeQuality,Q3,2024-12-31,111,4,0.9999999999999998,1.0,0.12230203456786512,0.1,0.0,0.2601838738269251,3,2,False
Method3_ConservativeQuality,Q4,2024-12-31,112,4,0.9999999999999999,1.0,0.07958784358740789,0.0795878435874079,0.0,0.25698523484608277,4,0,False
Method3_ConservativeQuality,Q5,2024-12-31,113,4,1.0,1.0,0.29029634626251716,0.1,0.0,0.36873036877857013,4,2,False
Method4_ProbabilisticQuality,Q1,2024-12-31,112,4,1.0,1.0,0.6588088872284292,0.1,0.0,0.3756865089915571,4,2,False
Method4_ProbabilisticQuality,Q5,2024-12-31,111,4,1.0,1.0000000000000002,0.3002142875360489,0.1,0.0,0.3796688246530191,4,2,False
Method1_ObservedQuality,Q1,2025-01-31,120,4,0.9999999999999998,1.0,0.6889733977695565,0.1,0.0,0.376017675531912,4,2,False
Method1_ObservedQuality,Q2,2025-01-31,117,4,1.0,1.0,0.11189043398724086,0.09900977563068347,0.0,0.3651891180602884,4,2,False
