Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc,sigma_acc_measure
2018,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,10967.71,776.21,7348.08,368.86,185.76,5728.0,22476.78,1078.44,23518.26,19685.09,2536.98,108.23,61.85,11479.88,9.29,16430.08,0.1168552645665438,2336.08,143.63,2028.0299999999997,-10.0,67.63,222.05000000000018,19034.4,20755.59,0.01069832271691627,1078.44,957.48,2150.279999999999,0.04613118682725955,0.05195901441491184,0.10360004220549736,0.2759738460819471,1859.52,0.08959128601017846,True,2,495,495,0.05731452741763943,0.05210038981195645,0.02551619513755505,0.026467115379254308,0.10505842673024099,8000,student_t_residual_sd,0.032126616473501256,0.02939391121920594,0.013781443989170288,0.015157172346641426,0.05810856491746153,8000,0.05731452741763943,student_t_residual_sd
2019,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,11271.46,708.91,7332.9,225.32,150.22,6530.43,24742.12,1859.52,27623.74,23179.36,2977.87,152.98,91.0,12543.02,2.64,18816.5,0.1218341641651376,303.75,-67.30000000000007,-15.180000000000291,-143.54000000000002,-35.53999999999999,207.15000000000035,22476.78,23609.449999999997,0.008774029043455074,1859.52,1078.44,4105.480000000003,0.04567831948647682,0.07876168229247188,0.17389138671167706,0.27660237743784805,3303.69,0.13993083278094154,True,2,495,495,0.03631739064950194,0.032320375862105497,0.019169240932955262,0.014412611747832715,0.07211543203386726,8000,student_t_residual_sd,0.019008477732193937,0.01715837214833385,0.009495084305448258,0.007690540122975328,0.03702713477771557,8000,0.03631739064950194,student_t_residual_sd
2020,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,11948.01,894.06,8371.77,95.74,218.23,6559.72,25334.96,3303.69,30609.49,25534.53,3135.34,152.52,96.41,13524.93,0.0,22116.35,0.1475593589024122,676.5500000000011,185.14999999999998,1038.8700000000008,-129.57999999999998,68.00999999999999,-609.0399999999996,24742.12,25038.54,-0.02432410196441165,3303.69,1859.52,2985.75,0.0742663110548778,0.1319441948292512,0.11924617010416741,0.26198492404109824,706.58,0.028219696515851163,True,2,495,495,0.02543053310123455,0.02209849816425164,0.014074968173610461,0.01005285348761401,0.052444794521757834,8000,student_t_residual_sd,0.012651100239714743,0.011160453337548771,0.006602300131173308,0.00511791803179597,0.025444026066368,8000,0.02543053310123455,student_t_residual_sd
2021,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,15047.0,659.78,10182.14,1440.74,95.6,6837.46,28933.32,706.58,33099.9,30164.25,1182.1899999999998,143.5,83.37,14318.55,20.2,19536.86,0.1264817365530469,3098.99,-234.27999999999997,1810.369999999999,1345.0,-122.63,2745.2700000000004,25334.96,27134.14,0.10117401915078202,706.58,3303.69,2490.41,0.12175399699419256,0.02604025777120631,0.0917814236972316,0.2519873487790658,432.95,0.015955913841382112,True,2,495,495,0.045191716765107415,0.03882066714360134,0.03639030276252847,0.01779659950805002,0.08720299920697809,8000,student_t_residual_sd,0.020826127217212338,0.018816502975430194,0.009949412862010511,0.008929113970210777,0.039586735039613526,8000,0.045191716765107415,student_t_residual_sd
2022,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,22889.57,1004.09,14371.73,823.58,253.84,8592.58,40114.22,432.95,44294.97,41197.84,1384.35,176.44,198.15,14593.14,1253.7,18843.6,0.1067133889153928,7842.57,344.31000000000006,4189.59,-617.16,158.24,2849.749999999999,28933.32,34523.770000000004,0.0825445772579298,432.95,706.58,11195.07,0.020466478603003088,0.01254063504652012,0.32427136433825154,0.24888880907270552,2721.4,0.07882684886384077,True,2,495,495,0.047777965751970505,0.04339140720043187,0.020869025620411853,0.02273288340341666,0.0879766758253124,8000,student_t_residual_sd,0.026982267184387076,0.024612472226221704,0.011450943188037192,0.013065954658579657,0.04921217510023152,8000,0.047777965751970505,student_t_residual_sd
2023,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,22919.59,876.33,14977.12,2618.48,463.67,9256.97,41859.69,2721.4,56985.55,52660.71,1738.2,214.4,647.81,15990.0,1350.51,21160.18,0.1241733951308239,30.020000000000437,-127.75999999999999,605.3900000000012,1794.9,209.83,1557.1199999999992,40114.22,40986.955,0.037990624090030574,2721.4,432.95,12690.580000000002,0.010563116972217136,0.06639673525393629,0.30962485503009435,0.22585161547131274,3978.13,0.097058442131161,True,2,495,495,0.04836695855782872,0.04497756637368622,0.019300751281110737,0.024323205181902098,0.08448055113720114,8000,student_t_residual_sd,0.029582978976408422,0.02735240397405548,0.011577108273027034,0.015016058481833797,0.051167583987180756,8000,0.04836695855782872,student_t_residual_sd
2024,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,24310.43,1407.65,15864.51,2438.14,318.77,10060.31,44380.55,3978.13,54017.11,49515.43,1742.09,247.76,785.34,17799.25,1505.5,21225.27,0.1151017236690452,1390.8400000000001,531.32,887.3899999999994,-180.34000000000015,-144.90000000000003,-353.10999999999956,41859.69,43120.12,-0.008188984631768176,3978.13,2721.4,-2968.4400000000023,0.0631120692614028,0.092256932494622,-0.06884118133251953,0.23330895183037523,,,True,2,495,495,0.0429471100879623,0.039698340806435556,0.017291355570392332,0.021790484834851263,0.0744509466910358,8000,student_t_residual_sd,0.027936211297786506,0.025833194202723106,0.010919928262645855,0.014270526842364933,0.048196168452730885,8000,0.0429471100879623,student_t_residual_sd
2017,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,1916.14,30.22,1326.66,56.34,58.74,1245.8,5156.43,282.56,6876.13,4193.13,2518.57,5.71,47.64000000000001,1455.54,0.0,4197.58,0.0841612047762344,790.6800000000001,8.219999999999999,465.7800000000001,20.78,25.450000000000003,362.9099999999999,3316.17,4236.3,0.08566673748318106,282.56,269.65,1016.4099999999999,0.06365224370323158,0.06669971437339187,0.2399287113754927,0.29407737884474655,620.88,0.14656185822533815,True,2,496,496,0.05611062570428189,0.04964999199297428,0.029236247828394617,0.021877063209806542,0.11193718260941665,8000,student_t_residual_sd,0.036724432426515734,0.03272959961350469,0.01894290959923184,0.014306029703895095,0.0725975346564701,8000,0.05611062570428189,student_t_residual_sd
2018,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,1932.2,86.85,1556.5,48.79,21.47,1445.25,5831.74,620.88,8238.11,4954.85,3003.25,5.62,55.25,1547.71,0.98,3990.46,0.1487579825529964,16.059999999999945,56.629999999999995,229.83999999999992,-7.550000000000004,-37.27,-315.22999999999996,5156.43,5494.085,-0.05737625100448936,620.88,282.56,1361.9800000000005,0.05142985592687408,0.1130088085641194,0.24789933173585782,0.26305563164748996,856.14,0.15582940562441244,True,2,496,496,0.07008582145405234,0.06382117930187681,0.03222625178837373,0.03079411813556915,0.13070912849278368,8000,student_t_residual_sd,0.03920479281332743,0.03618160979981906,0.016954789797241986,0.01750948147850674,0.0710327466158403,8000,0.07008582145405234,student_t_residual_sd
2019,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,1973.78,181.91,1755.3,41.26,11.25,1639.03,5881.02,856.14,9204.4,5629.1,3268.21,5.58,67.01,1629.66,2.81,4608.55,0.1504836229762257,41.57999999999993,95.06,198.79999999999995,-7.530000000000001,-10.219999999999999,-270.03000000000003,5831.74,5856.38,-0.046108688302330114,856.14,620.88,966.289999999999,0.1060177105993805,0.14618928416530347,0.16499783142487323,0.2798708417145062,819.81,0.13998579327161145,True,2,496,496,0.07387486922139058,0.0677487557765776,0.031305053773308764,0.035056035307031365,0.13325763465755816,8000,student_t_residual_sd,0.038618616337125954,0.03617303879909192,0.015098444465887676,0.01890873928697009,0.06676878519075971,8000,0.07387486922139058,student_t_residual_sd
2020,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,2361.98,431.25,2072.74,35.5,30.28,1897.31,6667.22,819.81,10173.41,6036.5,3831.92,3.07,70.62,1957.88,1.04,4745.88,0.1212096461315418,388.20000000000005,249.34,317.4399999999998,-5.759999999999998,19.03,-165.3099999999998,5881.02,6274.120000000001,-0.026347918114412824,819.81,856.14,969.0100000000002,0.1364557898159423,0.13066533633401972,0.1544455636806437,0.3024025680095375,614.35,0.09791811441285789,True,2,496,496,0.08114917749431452,0.07544394231545867,0.033143396315700534,0.04003522499708421,0.1413367223692164,8000,student_t_residual_sd,0.040375374482578524,0.038298262859966015,0.014774811008561655,0.020558373991383643,0.06745671911789565,8000,0.08114917749431452,student_t_residual_sd
2021,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,2187.26,341.0,1978.76,32.15,53.59,1840.41,6326.97,614.35,10123.29,6213.68,3757.27,6.01,62.14,1900.82,0.0,2638.83,0.0506149977378188,-174.7199999999998,-90.25,-93.97999999999979,-3.3500000000000014,23.310000000000002,29.47,6667.22,6497.095,0.0045358733403159405,614.35,819.81,-50.11999999999898,0.12618100858922332,0.0945576446088598,-0.007714216892318641,0.2832665983797374,422.81,0.06507677662093597,True,2,496,496,0.08846994716675906,0.07876955765043317,0.0685119704458207,0.04270883659914684,0.15177904249607815,8000,student_t_residual_sd,0.040643030487625555,0.03828525119921007,0.014547294225032778,0.021584578773460237,0.06765247196990698,8000,0.08846994716675906,student_t_residual_sd
2022,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,2302.33,2.82,2265.63,71.54,52.71,1877.82,6555.91,422.81,11514.8,7419.68,3951.65,10.45,87.41000000000001,2194.09,1.88,3046.86,0.0302872990068164,115.06999999999971,-338.18,286.8700000000001,39.39000000000001,-0.8800000000000026,204.88999999999962,6326.97,6441.4400000000005,0.03180810501999547,422.81,614.35,1391.5099999999984,0.09537463672719143,0.06563904965349363,0.21602467771181572,0.29152177152934744,918.64,0.14261407387168085,True,2,496,496,0.07165685819507468,0.06693816657675396,0.02735144078069406,0.03692239567188195,0.12230608881334132,8000,student_t_residual_sd,0.040421527741912044,0.03818710535690316,0.014673011522966526,0.02121604465550998,0.06782161354819938,8000,0.07165685819507468,student_t_residual_sd
2023,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,2245.09,4.03,2498.79,68.46,66.45,1971.25,6697.0,918.64,12952.53,8068.71,4368.27,12.94,151.28,2414.22,0.0,3824.2,0.1562450812270629,-57.23999999999978,1.2100000000000004,233.15999999999985,-3.0800000000000125,13.740000000000002,-280.94999999999965,6555.91,6626.455,-0.042398235557322826,918.64,422.81,1437.7300000000014,0.0638063640362758,0.13863219474062677,0.21696819792785152,0.29748183606468315,665.12,0.10037342742084569,True,2,496,496,0.04961992071466649,0.0454209589342538,0.021144358734118823,0.023840562348095003,0.08975504310064246,8000,student_t_residual_sd,0.030329864673207054,0.027903727518374583,0.012669331408469124,0.014808786817943776,0.05400748558023384,8000,0.04961992071466649,student_t_residual_sd
2024,SCST.ST,Scandi Standard AB (publ),Food & Tobacco,Consumer Staples,2418.08,112.06,2480.79,0.0,46.26,2533.23,7483.51,665.12,13245.38,8012.92,4765.65,27.46,170.85,2684.36,0.0,5779.73,0.120483094666885,172.98999999999978,108.03,-18.0,-68.46,-20.190000000000005,-5.690000000000225,6697.0,7090.255,-0.0008025099238321083,665.12,918.64,292.84999999999854,0.1295637462968539,0.09380762751128133,0.041303168926928376,0.35728334171337983,,,True,2,496,496,0.03924997594129833,0.03581644863336199,0.016827194531284142,0.018725324129993257,0.0712969550219432,8000,student_t_residual_sd,0.02553332307386818,0.02333975049037031,0.010769696904011408,0.012296440878413995,0.04610053776794925,8000,0.03924997594129833,student_t_residual_sd
2017,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,679.74,330.21,365.04,0.0,23.32,80.85,1831.58,67.59,1012.02,451.54,492.21,0.0,0.0,973.83,33.22,2621.35,0.0677920659351571,290.08,211.09999999999997,65.75,0.0,-2.759999999999998,10.470000000000027,1203.7,1517.6399999999999,0.0068988692970665165,67.59,60.49,250.51,0.0398579373237395,0.04453625365699376,0.16506549642866558,0.05327350359769115,82.97,0.05467040931973327,True,1,497,497,0.11369240646567803,0.10757039451069425,0.0378704774063935,0.06408564653882831,0.18434906699873352,8000,student_t_residual_sd,0.07421689494078362,0.07081312738870227,0.023529643771864558,0.04241547019424083,0.11847035275847691,8000,0.11369240646567803,student_t_residual_sd
2018,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,845.0,316.96,638.5,333.84,23.23,105.59,2393.78,82.97,1401.14,622.0,699.3499999999999,0.0,1.78,1062.32,31.91,1409.77,0.0712921415058993,165.26,-13.25,273.46,333.84,-0.08999999999999986,238.79999999999998,1831.58,2112.6800000000003,0.11303178900732716,82.97,67.59,389.1200000000001,0.031992540280591474,0.039272393358199056,0.1841831228581707,0.0499791733722097,290.99,0.13773500956131546,True,1,497,497,0.14544601745099958,0.1380467651981575,0.048206562976207255,0.08361891454679793,0.2334284127492464,8000,student_t_residual_sd,0.0813787870180009,0.07798882841100208,0.024450427169569387,0.04828375276838956,0.12580780592066682,8000,0.14544601745099958,student_t_residual_sd
2019,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,698.28,146.56,416.98,13.22,0.0,241.82,2799.67,290.99,1698.69,670.39,898.95,0.0,27.73,1146.48,33.57,2320.43,0.0861149951273252,-146.72000000000003,-170.39999999999998,-221.51999999999998,-320.61999999999995,-23.23,-98.65000000000002,2393.78,2596.7250000000004,-0.037990160683168225,290.99,82.97,297.54999999999995,0.03195178542202196,0.11206038375261144,0.11458664279043793,0.09312499398280524,461.39,0.1776815026620069,True,1,497,497,0.13301344934827916,0.12475611646114915,0.04767842071088731,0.07243792583747788,0.2225722949723642,8000,student_t_residual_sd,0.06946532364192799,0.06610880929067858,0.022030566060109398,0.03936886664114836,0.11062499414209548,8000,0.13301344934827916,student_t_residual_sd
2020,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1027.6,291.75,531.92,10.23,40.51,139.92,4022.99,461.39,2137.03,845.29,999.84,0.0,36.63,1791.33,41.98,8293.43,0.1392399539630505,329.31999999999994,145.19,114.93999999999994,-2.99,40.51,106.71000000000001,2799.67,3411.33,0.03128105460333653,461.39,290.99,438.34000000000015,0.08530104094297533,0.13525223300003225,0.12849533759560058,0.0410162605200904,386.15,0.11319631932413457,True,1,497,497,0.12356619564339673,0.11517736487599273,0.04757621338334836,0.0640024289147645,0.2092449871484833,8000,student_t_residual_sd,0.0613805057528919,0.05841253147397282,0.020795804109772248,0.0330965414877259,0.0995915869012746,8000,0.12356619564339673,student_t_residual_sd
2021,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1361.75,359.31,905.01,343.34,51.05,233.44,5545.5,386.15,2724.9,1155.14,1234.62,0.0,51.52,2459.47,4.58,16360.57,0.1151031837827966,334.1500000000001,67.56,373.09000000000003,333.10999999999996,10.54,237.15,4022.99,4784.245,0.04956894975069212,386.15,461.39,587.8699999999999,0.09643945909960715,0.08071283974796441,0.12287623229997625,0.04879348779169963,536.45,0.11212845495997803,True,1,497,497,0.10830174747685038,0.09759341977975186,0.07234815923553621,0.053451205566920706,0.1863521519002494,8000,student_t_residual_sd,0.05006411671100817,0.047362705688097334,0.017661330911241276,0.026449890690375667,0.08254840910689963,8000,0.10830174747685038,student_t_residual_sd
2022,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1787.75,360.69,944.47,12.24,69.56,379.71,7620.29,536.45,3330.45,1318.33,1474.72,0.0,76.97000000000001,3310.52,4.52,7760.29,0.138891235098219,426.0,1.3799999999999955,39.460000000000036,-331.09999999999997,18.510000000000005,72.57,5545.5,6582.895,0.01102402514395262,536.45,386.15,605.5499999999997,0.05865960189248043,0.08149150183923638,0.09198840327849672,0.057681308907403195,625.03,0.09494758764950678,True,1,497,497,0.06457442721919998,0.05948445074976749,0.026886397308325382,0.030974022631013877,0.11556097807535336,8000,student_t_residual_sd,0.036477564604182194,0.03371900416551897,0.014724478046215567,0.017765610049249102,0.06420058440305795,8000,0.06457442721919998,student_t_residual_sd
2023,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,2466.57,553.72,1196.04,8.05,38.26,414.79,9166.59,625.03,4560.36,1844.25,1946.76,0.0,171.19,3978.73,5.03,10680.39,0.1501496074060685,678.8200000000002,193.03000000000003,251.56999999999994,-4.1899999999999995,-31.300000000000004,198.7300000000002,7620.29,8393.44,0.02367682380525746,625.03,536.45,1229.9099999999999,0.06391300825406508,0.07446648811452752,0.14653229188509118,0.04941835528698603,836.99,0.09971954288110714,True,1,497,497,0.05640759940185368,0.05217532719550055,0.0232165536556059,0.027092867428181063,0.10059683701819017,8000,student_t_residual_sd,0.034538140484145885,0.03192569507099167,0.014058857960411755,0.016708965171907883,0.061034864253812465,8000,0.05640759940185368,student_t_residual_sd
2024,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,2641.18,447.22,1649.07,10.28,91.5,518.16,10734.35,836.99,5253.81,2102.13,2300.45,0.0,209.5,4569.89,6.17,9506.01,0.1402363605372308,174.60999999999967,-106.5,453.03,2.2299999999999986,53.24,-116.45000000000027,9166.59,9950.470000000001,-0.011702964784578041,836.99,625.03,693.4500000000007,0.06281411832807897,0.08411562468908503,0.06969017543894918,0.05207392213634129,,,True,1,497,497,0.03858615181262666,0.03556083281716791,0.015671991868924047,0.019221286939255216,0.06806119332619424,8000,student_t_residual_sd,0.0251107936609006,0.023261356603631454,0.010063640648125044,0.012658871008105801,0.04390825481550057,8000,0.03858615181262666,student_t_residual_sd
2014,SECTb.ST,Sectra AB,Healthcare Equipment & Supplies,Health Care,743.83,74.89,288.48,5.57,15.96,62.67,922.27,114.06,786.17,109.99,570.7,0.0,1.28,559.66,0.0,2007.89,0.1861844691419789,-58.90999999999997,8.230000000000004,-20.45999999999998,5.57,0.5,-40.60999999999999,964.39,943.3299999999999,-0.043049622083470254,114.06,165.77,77.93999999999994,0.17572853614323727,0.12091208802857961,0.08262220007844545,0.06643486372743368,77.85,0.08252679338089534,True,4,498,498,0.1571384232009364,0.14986060802394754,0.05166243032174506,0.08813710806529752,0.2526110296978362,8000,student_t_residual_sd,0.12068693104641776,0.11471344429136573,0.03968168379649853,0.066715081846993,0.19298810335689043,8000,0.1571384232009364,student_t_residual_sd
