Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc_measure
KREATE.HE,2023,2024,0.0765682079114912,0.0765682079114912,0.0735751832745836,0.0735751832745836,0.0735751832745836,725.57,0.0765682079114912,0.1221407643707205,0.031083795630208584,0.7500368962504541,0.0260700155181191,0.0260195921873816,0.3656235696537571,0.0438918675471926,0.4646185006512545,0.012454244523296,0.458698629958745,0.0145086597828898,0.7725779385935869,0.2769557876273803,3.8177838659714856,0.847782642386206,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Kreate Group Oyj,Construction & Engineering,Industrials,658.46,263.58,680.77,130.14,0.51,228.58,1505.06,337.59,3650.61,2864.32,715.9200000000001,0.0,33.69,478.38,0.67,33.450000000000045,165.0,67.41999999999996,18.169999999999987,-4.15,-184.94999999999996,1410.48,1457.77,-0.1268718659322114,337.59,60.21,886.19,0.0413028118290265,0.231579741660207,0.6079079690211763,0.1568011414695048,-3.13,-0.0021471151141812,True,5,305,2023.0,2024-04-29,2024-06-30,2024-01-31,37.658620246109,True,True,0.0258330328145791,305,0.0681273208759938,0.0308984112062548,0.0337966667455699,0.1319156469261948,8000,student_t_residual_sd,0.0422187027940795,0.0393301739730135,0.0172628999634862,0.0197221019157788,0.0746762229671401,8000,student_t_residual_sd
LIAB.ST,2023,2024,0.1315488967823045,0.1315488967823045,0.046891603739149,0.046891603739149,0.046891603739149,15803.79,0.1315488967823045,0.1480243514103404,0.10888772229148981,0.5289223071661675,0.0115091291037079,0.0158302389065876,0.3532004996309865,0.0474356499571403,0.497470167264076,0.0008838522366796,0.3928087894826826,0.0359329522635036,0.8866941275459266,0.2769557876273803,3.8177838659714856,0.3427377249321587,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Lindab International AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5350.95,590.97,2577.32,14.09,93.63,3456.22,13650.72,1702.92,13052.06,9510.86,2471.2699999999995,67.68,179.15,7285.96,0.0,221.05000000000013,138.22000000000003,212.86000000000013,2.789999999999999,-9.91000000000001,-137.14999999999998,12195.97,12923.345,-0.0106125774712351,1702.92,656.55,1302.5699999999997,0.0508034104173493,0.1317708379680338,0.1007920163084712,0.2674400474490157,1462.44,0.1131626525485468,True,5,311,2023.0,2024-06-26,2024-06-30,2024-02-07,1752.45098778155,True,True,0.1356035134697363,311,0.0428885333183272,0.0195550463707107,0.0235212158942612,0.0832936775162112,8000,student_t_residual_sd,0.0268874463959108,0.0246724289149026,0.0108158515165488,0.01366176918951,0.0470722954369205,8000,student_t_residual_sd
LIFCOb.ST,2023,2024,0.279662060163139,0.279662060163139,0.033042736952285,0.033042736952285,0.033042736952285,113041.82,0.279662060163139,0.2794918170810296,0.2670806900417251,0.3936875711895551,0.0001501820479439,0.0110988117992474,0.4716891315574686,0.0113502709670265,0.6748426671782345,0.0621584288346151,0.208164204322572,0.082136566821496,0.9370931493929304,0.2769557876273803,3.8177838659714856,0.176577218440735,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Lifco AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,9323.65,1601.76,10592.17,6048.65,511.44,2741.42,34522.97,4436.94,24338.49,13572.59,6210.53,195.07,433.94,15314.9,119.8,1081.9300000000003,-1.2100000000000364,1585.2000000000007,1071.2399999999998,41.75,610.9299999999994,28022.41,31272.69,0.0195355756092616,4436.94,2915.99,3860.970000000001,0.09324397741288,0.1418790644488849,0.1234613971487582,0.087661790527134,4561.23,0.145853458720692,True,1,312,2023.0,2024-06-19,2024-06-30,2024-02-02,4760.16260006711,True,True,0.1522146831649951,312,0.0297650374323826,0.0152891599566542,0.0154211912798926,0.0627253667958706,8000,student_t_residual_sd,0.0189550944859316,0.0171942774046736,0.0085382301273975,0.008970378486679,0.0350076546140368,8000,student_t_residual_sd
LIMET.ST,2023,2024,0.2700491612564266,0.2700491612564266,0.0362142602667174,0.0362142602667174,0.0362142602667174,3965.2,0.2700491612564266,0.2705745106349697,0.25483625265744525,0.4336571336710521,0.0005271145208664,0.0152640230582778,0.4599501831075168,0.0197661732643842,0.6615101041158773,0.0702141621608335,0.2235168452407329,0.093883993415446,0.9239354570050934,0.2769557876273803,3.8177838659714856,0.2289115964098777,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Lime Technologies AB (publ),Software & IT Services,Information Technology,155.1,30.22,274.6,50.34,2.2,7.98,701.65,141.82,574.39,0.0,492.01,0.0,10.420000000000002,266.47,0.0,40.94,-3.109999999999999,40.93000000000004,3.25,-1.1399999999999997,5.229999999999961,624.94,663.2950000000001,0.0078848777693182,141.82,112.72,108.49,0.1699394688637785,0.2138113509072132,0.1635622159069494,0.0120308460036635,199.81,0.3012385137834598,True,6,313,2023.0,2024-04-29,2024-06-30,2024-02-14,202.123018162834,True,True,0.3047256773574864,313,0.0312272507513566,0.0205152977981676,0.0139513661456204,0.0746570014202741,8000,student_t_residual_sd,0.0207669277163577,0.0181736567000452,0.0114686006822513,0.0081473193922545,0.0421658885740177,8000,student_t_residual_sd
LINK.OL,2023,2024,-0.0014870994125956,-0.0014870994125956,0.0813453482190158,0.0813453482190158,0.0813453482190158,5394.6,-0.0014870994125956,0.0708025804085101,-0.05341134182337527,0.8018901866568666,0.0491732745099267,0.035320187225948,0.3208283613669229,0.0736355973434025,0.415281416304579,0.0409200912673511,0.5066559119208439,0.0033849859624199,0.7403787879461017,0.2769557876273803,3.8177838659714856,1.1559768346706194,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,5308.52,1096.6,1845.77,2.74,38.01,20.43,11680.87,723.2,6282.13,4934.44,1209.85,0.0,146.04,5514.09,0.0,3237.9100000000003,269.7499999999999,492.4200000000001,-2.7299999999999995,35.43,2508.44,10994.42,11337.645,0.2212487690344864,723.2,420.75,1368.3900000000003,0.037110881492585,0.0637874973153595,0.1206943770068652,0.0018019615184634,622.16,0.0548755936528264,True,6,315,2023.0,2024-05-14,2024-06-30,2024-02-15,631.3,True,True,0.0556817575431229,315,0.0720926694100345,0.044165807219079,0.0278078405154769,0.1663648992633558,8000,student_t_residual_sd,0.0469282297911896,0.0417191458493328,0.0254318806093457,0.0156952770295104,0.0956942736354668,8000,student_t_residual_sd
LOGIa.ST,2023,2024,0.0821342925659472,0.0821342925659472,0.164055249082066,0.164055249082066,0.164055249082066,2654.15,0.0821342925659472,0.1935823446424301,-0.032276134313633006,1.1888574354902364,0.0255071280059746,0.0261851270548272,0.4250105590288737,0.0099103702940517,0.4820715049311159,0.0024068683528571,0.4749255163751482,0.0033631696273831,0.427947865602099,0.2769557876273803,3.8177838659714856,3.930217895434788,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Logistea AB,Real Estate Operations,Real Estate,108.73,29.2,1168.85,1031.93,9.06,5426.46,5555.33,116.45,355.31,94.55,35.83,0.0,2.99,2702.16,0.0,-44.7,-19.750000000000004,932.59,937.8,4.3500000000000005,-15.389999999999848,4532.19,5043.76,-0.0030512950655859,116.45,72.21,111.12,0.0143167002395038,0.0230879343981474,0.0220311830856345,1.0758759338271449,216.62,0.0429481180706457,True,8,316,2023.0,2024-02-19,2024-06-30,2024-02-16,-76.3790414624555,True,True,-0.0151432743553332,316,0.1592542577377904,0.045744552033478,0.0988904490549737,0.2458588850357574,8000,student_t_residual_sd,0.0946145196446825,0.091826130788249,0.0266979208406636,0.0563348817547322,0.1423348856982635,8000,student_t_residual_sd
LOOMIS.ST,2023,2024,0.1579025302888805,0.1579025302888805,0.08003664991865,0.08003664991865,0.08003664991865,20281.16,0.1579025302888805,0.1884233394289886,0.10662999928482908,0.7958676993004182,0.0162746016533688,0.027340035908631,0.4185945758722955,0.0273110752083351,0.5134124692763454,0.0046433105908414,0.4159552847106024,0.028137241149178,0.743637344979743,0.2769557876273803,3.8177838659714856,0.9957337691057347,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Loomis AB,Professional & Commercial Services,Industrials,13150.36,7662.49,10662.64,432.91,186.25,6311.41,36424.75,5053.02,28257.89,21312.85,4348.36,0.0,581.25,12763.76,0.0,2803.970000000001,1823.82,1030.67,-1230.3,-13.300000000000011,-1294.119999999999,29913.41,33169.08,-0.0390158545247561,5053.02,3463.28,4475.77,0.1044129050308299,0.1523412768759338,0.1349380205902605,0.1902799233503009,5846.72,0.1762701889832338,True,5,317,2023.0,2024-05-08,2024-06-30,2024-01-31,5122.41559204428,True,True,0.1544334540495027,317,0.0747499361473524,0.0322420984250555,0.0370583677988765,0.1407817715643888,8000,student_t_residual_sd,0.0460255957619164,0.0431789666732045,0.018225973546578,0.0211876559772656,0.0799106764671313,8000,student_t_residual_sd
LSG.OL,2023,2024,0.0930402974587541,0.0930402974587541,0.0700189880559031,0.0700189880559031,0.0700189880559031,24927.17,0.0930402974587541,0.1319845319369227,0.05069015670392994,0.7233999520860296,0.0198840220683355,0.0216229987480708,0.3748667402204216,0.0339999747091417,0.4747221015688325,0.0072436641635124,0.448777380281366,0.0145768710242324,0.7882492962258792,0.2769557876273803,3.8177838659714856,0.7355647722446874,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,20109.46,4323.11,7546.84,977.01,438.4,8195.99,41418.53,3337.25,30869.71,18159.87,10265.64,0.0,593.02,18687.13,1209.41,3606.84,1018.2299999999996,1183.3600000000006,-129.26,-514.59,761.4000000000001,37061.66,39240.095,0.0194036227486197,3337.25,2275.39,4223.829999999998,0.0579863529892065,0.0850469398710681,0.1076406670269273,0.2088677410184659,2044.01,0.0520898331158474,True,2,318,2023.0,2024-06-06,2024-06-30,2024-02-28,3675.33333,True,True,0.0936627021417761,318,0.0658950179797397,0.0250779023244899,0.0369450027594608,0.1170157950914645,8000,student_t_residual_sd,0.0401621684597729,0.0379434482970673,0.0138966183936373,0.0215816861944977,0.0659853029608591,8000,student_t_residual_sd
LUMO.HE,2023,2024,0.0475356939962284,0.0475356939962284,0.0193913968844444,0.0193913968844444,0.0193913968844444,32895.41,0.0475356939962284,0.0533072941693624,0.04250422523358895,0.2491902645788032,0.0073105179486747,0.0063730406809314,0.1122418459537649,0.0902056568825279,0.3138970689414372,0.0809287290769147,0.4124467366164539,0.0433190234085443,0.9748426561868028,0.2769557876273803,3.8177838659714856,0.0670258750857662,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Kojamo Oyj,Real Estate Operations,Real Estate,524.58,167.78,7533.12,6634.97,54.81,742.69,91250.91,1748.76,5044.36,1319.84,872.67,31.94,955.94,40555.84,0.0,-1980.11,-1084.04,3038.51,2989.59,28.6,-916.3900000000002,88930.71,90090.81,-0.0101718477167648,1748.76,1604.91,872.6099999999997,0.01781435864546,0.0194110808860526,0.0096858936000242,0.0082437931238491,1838.22,0.0204040789510051,True,8,319,2023.0,2024-05-15,2024-06-30,2024-02-15,3108.18656891017,True,True,0.0345005952206464,319,0.0167946646467344,0.0111008152089022,0.0074366483333952,0.0401125644831744,8000,student_t_residual_sd,0.0111507856973924,0.00973635826635,0.0063041581442634,0.004261786184455,0.0229452384766137,8000,student_t_residual_sd
LUOTEA.HE,2023,2024,0.3585601201825846,0.3585601201825846,0.0590284850457813,0.0590284850457813,0.0590284850457813,969.11,0.3585601201825846,0.3452154251139248,0.32585427074834555,0.6359074620980903,0.0078122264160308,0.0191465971755822,0.5404070082482288,0.0129840050709163,0.6549507438102183,0.045789165867582,0.2695378680900463,0.0607087720208292,0.8364707528288049,0.2769557876273803,3.8177838659714856,0.5307435243936994,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Luotea Oyj,Professional & Commercial Services,Industrials,1862.31,367.99,2193.39,6.71,3.36,1854.48,7269.16,1067.73,9149.88,2811.93,5314.71,0.0,92.4,2596.05,0.0,-221.96000000000004,-150.98000000000002,-35.570000000000164,-186.2,-7.120000000000001,-228.72999999999985,6924.86,7097.01,-0.0322290654796879,1067.73,724.73,629.7299999999996,0.1021176523634601,0.1504478646641332,0.088731733504673,0.2613044084762456,945.84,0.1332730262462642,True,5,321,2023.0,2024-04-30,2024-06-30,2024-02-09,899.568844463286,True,True,0.126753216419772,321,0.055132258580023,0.0226970244815239,0.0300115609934523,0.1014145143176891,8000,student_t_residual_sd,0.0338544634024563,0.0317474948566227,0.0125495222411111,0.0175493829408293,0.0576902867049543,8000,student_t_residual_sd
MAERSKb.CO,2023,2024,0.1583433370468235,0.1583433370468235,0.1437406256348436,0.1437406256348436,0.1437406256348436,305503.49,0.1583433370468235,0.2191053482973897,0.05588864371039445,1.124999208593073,0.0145915406310297,0.0246037250888856,0.4479684213704815,0.0070870595088165,0.5087003659370342,0.0011937908913955,0.4459339917393479,0.0073597004936688,0.4877265333178549,0.2769557876273803,3.8177838659714856,2.959271975860019,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,AP Moeller - Maersk A/S,Freight & Logistics Services,Industrials,319255.65,67915.31,130428.6,1996.61,4479.71,274245.67,836936.29,101746.75,538805.13,297295.08,143667.3,0.0,9432.91,547599.45,10743.21,-73221.52999999997,-30608.09,-70.5799999999872,-501.5000000000002,-1094.5,-44138.85999999999,917736.12,877336.2050000001,-0.0503100860860973,101746.75,331225.7,-244478.91000000003,0.3775356563565047,0.1159723597637236,-0.2786604594757377,0.3125890262331074,122565.14,0.1397014500273586,True,5,322,2023.0,2024-06-07,2024-06-30,2024-02-08,61158.06704,True,True,0.0697088148094834,322,0.1393693424965753,0.0387792423475159,0.0891059814555828,0.2131031638528846,8000,student_t_residual_sd,0.0825107712560525,0.0804345244985489,0.0210647491526949,0.0520233196179995,0.1204143542948227,8000,student_t_residual_sd
MAHAa.ST,2023,2024,-0.0673349605205299,-0.0673349605205299,0.3182697156370179,0.3182697156370179,0.3182697156370179,1735.44,-0.0673349605205299,0.2153893593065394,-0.23157075329042928,1.4252957070985066,0.0298099004833111,0.0173167014470806,0.3973062826845974,0.0057811801608721,0.4434631490217459,0.0032421846593069,0.5214632506983816,0.0012391530512947,0.1788210361505031,0.2769557876273803,3.8177838659714856,14.792485589643748,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Maha Capital AB,Oil & Gas,Energy,1325.6,894.82,346.24,228.04,0.0,151.9,2046.28,-133.74,41.76,37.95,50.03,0.0,59.44,1569.17,0.0,-387.18000000000006,703.59,-134.67000000000002,37.00999999999999,0.0,-919.09,2139.11,2092.695,-0.4391896573557063,-133.74,525.11,-48.080000000000005,0.2509252423310611,-0.0639080229082594,-0.0229751588262981,0.0725858283218529,-98.62,-0.0471258353462879,True,3,323,2023.0,2024-05-29,2024-06-30,2024-02-27,-63.552,True,True,-0.030368496125809,323,0.3077946765404831,0.0918186123128304,0.1887271319832519,0.4832634501699397,8000,student_t_residual_sd,0.1832517787537627,0.1781392386664123,0.0522789635784946,0.1080870354814068,0.277989366230346,8000,student_t_residual_sd
MATAS.CO,2023,2024,0.1043034651937671,0.1043034651937671,0.0158764475275317,0.0158764475275317,0.0158764475275317,4908.51,0.1043034651937671,0.1071248770938682,0.10103514900741965,0.2006710738784182,0.0032033782798485,0.0037107850444114,0.1242991204002248,0.0851915411865908,0.4215660505890921,0.0324918818398236,0.2720689910611977,0.0791740235678028,0.9836584190682628,0.2769557876273803,3.8177838659714856,0.0418915685671157,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Matas A/S,Specialty Retailers,Consumer Discretionary,1641.93,55.87,1974.58,168.08,0.0,1312.33,9561.11,945.06,6248.78,3445.07,2214.83,0.0,54.84,5119.3,0.76,296.77,19.01,268.75,-38.339999999999975,0.0,-29.329999999999984,7915.8,8738.455,-0.0033564285677502,945.06,691.91,360.84000000000015,0.0791799007948201,0.1081495527527463,0.0412933407564609,0.1501787215245715,996.78,0.1140682191531569,True,1,325,2023.0,2023-06-01,2023-06-30,2023-05-31,1142.31985952945,True,True,0.130723321173989,325,0.0140173787716339,0.0079699054659077,0.0072667018201354,0.0309972423508744,8000,student_t_residual_sd,0.0091012295880394,0.0080344854881467,0.004421857071936,0.0042170638981074,0.0174952636259014,8000,student_t_residual_sd
MCOVb.ST,2023,2024,0.0193059798106297,0.0193059798106297,0.1169819332258005,0.1169819332258005,0.1169819332258005,22635.33,0.0193059798106297,0.1227163148253711,-0.06096602651532798,0.9961741528385748,0.0450205059285937,0.0349470518220724,0.3786042131721499,0.0325387357853293,0.4497396027401554,0.0141843854247748,0.4954944128348164,0.0012850308812422,0.5986399683702116,0.2769557876273803,3.8177838659714856,2.163389012332467,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Medicover AB,Healthcare Providers & Services,Health Care,4264.86,568.2,5599.23,1772.83,148.76,5190.98,21713.52,2338.52,19921.9,15822.07,3399.41,0.0,586.34,5553.37,355.68,750.5299999999997,144.64000000000004,1891.99,1329.35,-118.59000000000005,-75.34000000000026,19204.03,20458.775,-0.0036825274240515,2338.52,1717.96,4678.300000000001,0.0839717920549984,0.1143040089154898,0.2286696050961018,0.2537287789713704,3043.17,0.1487464425411589,True,4,327,2023.0,2024-04-29,2024-06-30,2024-02-09,2271.28553359345,True,True,0.1110176700996736,327,0.1072135854454804,0.0500740780554944,0.0539968576012462,0.2109045715404663,8000,student_t_residual_sd,0.0671851308909156,0.0620150467278097,0.0280533964956307,0.0313383242548537,0.120247104447517,8000,student_t_residual_sd
MEDIVIR.ST,2023,2024,-0.4125797629899727,-0.4125797629899727,0.320469346153054,0.320469346153054,0.320469346153054,320.45,-0.4125797629899727,0.1563582608327419,-0.5776004129951346,1.4293368900318737,0.0559063670250059,0.016215659069334,0.3078422463868823,0.0090089362988983,0.3503840795145089,0.0073001219558549,0.6164725014155197,0.0058143819399936,0.17489674997419,0.2769557876273803,3.8177838659714856,14.839386363663088,2.4780153680324446,0.3020091199458226,0.1343909368814522,0.0090241164346464,8000,Medivir AB,Biotechnology & Medical Research,Health Care,180.45,25.73,59.12,0.0,0.0,12.45,289.86,-59.38,7.6,0.0,97.21,0.0,0.91,219.4,0.0,64.63,19.66,32.76,0.0,0.0,12.21,220.44,255.15,0.0478542034097589,-59.38,-96.74,3.4099999999999997,-0.3791495198902606,-0.2327258475406623,0.0133646874387615,0.0487948265726043,-126.3,-0.4950029394473839,True,4,330,2023.0,2024-05-02,2024-06-30,2024-02-15,-84.1253714317256,True,True,-0.3297094706318855,330,0.3092369473845606,0.0890413632264521,0.1925096443445908,0.4838233039155272,8000,student_t_residual_sd,0.1841738173478612,0.1788752298278602,0.0494191733681547,0.1120251007503857,0.2736333945446954,8000,student_t_residual_sd
