Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,p_median,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
JINJ.OL,2020,-0.0283322514335172,-0.17413819230395,0.3975467236484618,0.4351902455318315,0.0656848149395165,576.89,Method1_Raw,theta_obs,1,Q1
KDV.ST,2020,-0.0702818257823496,-0.2471295027058279,0.4023033122583408,0.4333664140073768,0.1557418699506916,580.87,Method1_Raw,theta_obs,1,Q1
KMCP.OL,2020,-0.4532947139753802,-0.5602950795324865,0.3129074607546044,0.3489436812160101,0.0610421635324401,0.11,Method1_Raw,theta_obs,1,Q1
LEHTO.HE,2020,-0.1146648057350531,-0.2517735481059626,0.4015258873634406,0.4325624464272833,0.1564063061119823,1350.72,Method1_Raw,theta_obs,1,Q1
LINDEX.HE,2020,-0.0622075937972013,-0.1087681930461333,0.3570075735654019,0.4175254641946775,0.0284485473893325,1518.59,Method1_Raw,theta_obs,1,Q1
LOGIa.ST,2020,-0.5860491709548313,-0.8823539106378543,0.2987744326512396,0.3264634386873705,0.1902932054757801,20.5,Method1_Raw,theta_obs,1,Q1
MARAS.HE,2020,-0.0580411905223072,-0.2192282770794629,0.4000078262771279,0.433520130368361,0.0961867669076108,137.4,Method1_Raw,theta_obs,1,Q1
MEDIVIR.ST,2020,-0.6610198889916743,-1.0468927329731983,0.2789492175321656,0.3051025905626584,0.3658949411053162,282.39,Method1_Raw,theta_obs,1,Q1
METSB.HE,2020,-0.0894999586077311,-0.1339113000033187,0.3552831186495238,0.4128415626001936,0.0302914382867639,20238.75,Method1_Raw,theta_obs,1,Q1
NAPA.OL,2020,-0.3698365096256167,-0.4536767768153937,0.3601245753647832,0.3917773571173706,0.1108618642477924,387.93,Method1_Raw,theta_obs,1,Q1
NAS.OL,2020,-1.487212861860342,-1.6861402788286983,0.0169817383906603,0.0265722127780587,0.0231634317540066,6174.32,Method1_Raw,theta_obs,1,Q1
NAVA.OL,2020,-0.158273381294964,-0.2458132488259324,0.3970890468756893,0.4298474046762525,0.1061503553542221,219.55,Method1_Raw,theta_obs,1,Q1
NEL.OL,2020,-0.1405270169282256,-0.1533817174103403,0.2713318735388365,0.3549288329072834,0.0176356718400409,9751.5,Method1_Raw,theta_obs,1,Q1
NELLY.ST,2020,-0.1890146559277885,-0.2419320966139503,0.3888752486552438,0.4244275811507718,0.0759311760071857,258.96,Method1_Raw,theta_obs,1,Q1
NEXT.OL,2020,-1.0415430267062316,-1.5103560391231257,0.1579718552887499,0.1824922191329637,0.0650075967988097,154.55,Method1_Raw,theta_obs,1,Q1
NICA.ST,2020,-4.712031558185404,-8.692982157242461,2.029454411811571e-05,2.855864126316554e-05,0.1537372482085239,163.63,Method1_Raw,theta_obs,1,Q1
NKT.CO,2020,-0.0977019849883754,-0.257813926214839,0.4028531465051576,0.4331444277989025,0.2166411749971734,5775.97,Method1_Raw,theta_obs,1,Q1
NOM.OL,2020,-0.5067788361259821,-0.6414084406760068,0.2945957299230783,0.3301826955469398,0.0594407691890257,361.21,Method1_Raw,theta_obs,1,Q1
NRC.OL,2020,-0.0865715691096901,-0.1900244713534475,0.3908214946114893,0.429547066127792,0.0607561451290765,3085.43,Method1_Raw,theta_obs,1,Q1
OKEAC.CO,2020,-0.095390614120596,-0.2048623778848402,0.3932632363788289,0.4300113481935261,0.0695389991688177,24.87,Method1_Raw,theta_obs,1,Q1
ONCIN.OL,2020,-0.8339476678043232,-1.0638328954768717,0.1782076890374044,0.2107539731952064,0.0433530692503075,1487.22,Method1_Raw,theta_obs,1,Q1
ONCO.ST,2020,-0.2490064630083095,-0.2662806832102451,0.4016217236596835,0.4318218466511586,0.2263502229365953,6593.61,Method1_Raw,theta_obs,1,Q1
ORRON.ST,2020,-1.2530518542691045,-1.340436400250279,0.0087919030169051,0.016962288848038,0.0163663965112686,85336.52,Method1_Raw,theta_obs,1,Q1
PARKEN.CO,2020,-0.0457636990904609,-0.0913695728091124,0.3563312530706738,0.4199173294120739,0.0267261640494286,1301.24,Method1_Raw,theta_obs,1,Q1
PCELL.ST,2020,-0.0705620436579061,-0.2395062178907936,0.401534932929239,0.4332861047552736,0.1295963404750587,7499.59,Method1_Raw,theta_obs,1,Q1
PCIB.OL,2020,-0.0320605894125495,-0.2417046012704724,0.4029159162772266,0.434103064401488,0.150458368718115,2858.29,Method1_Raw,theta_obs,1,Q1
PLT.OL,2020,-0.3204548995170587,-0.3363491048703672,0.3086583332240289,0.3588152740062197,0.0342334193765412,318.17,Method1_Raw,theta_obs,1,Q1
PRSO.OL,2020,-12.944470811580455,-15.484955477467809,0.0,0.0,0.0262719920529206,135.08,Method1_Raw,theta_obs,1,Q1
QPR1V.HE,2020,-0.0779985283296539,-0.1800105518855641,0.3898220225286891,0.4297240628882893,0.056761698008249,286.57,Method1_Raw,theta_obs,1,Q1
QTCOM.HE,2020,-0.0721055788842241,-0.1228937304220054,0.3615670265149613,0.4182141342225205,0.031132168148022,4916.74,Method1_Raw,theta_obs,1,Q1
RBLNb.CO,2020,-0.1248439450686641,-0.2340837411281431,0.3969700600208596,0.4304981970046388,0.0953002240901621,339.77,Method1_Raw,theta_obs,1,Q1
REACH.OL,2020,-0.1686667068684797,-0.2583327793244119,0.4009675531351684,0.4318031884986788,0.1667934338999313,227.52,Method1_Raw,theta_obs,1,Q1
REBL.HE,2020,-0.0634064434882987,-0.1270135265970543,0.3719341470742703,0.4239709937959083,0.0353484227698767,800.66,Method1_Raw,theta_obs,1,Q1
RECSI.OL,2020,-97.88034188034187,-125.51896758965128,0.0,0.0,0.0329816940180585,749.36,Method1_Raw,theta_obs,1,Q1
REKA.HE,2020,-0.4098073555166384,-0.5145852309500204,0.3415184596131587,0.3743534076379635,0.0873488680714082,120.86,Method1_Raw,theta_obs,1,Q1
ROVS.CO,2020,-0.1973466003316748,-0.2500336795318048,0.3930399208545472,0.4267852766258717,0.0919139290455842,41.66,Method1_Raw,theta_obs,1,Q1
SAFETYb.ST,2020,-0.1762752224589548,-0.2133282022478517,0.365278906257921,0.4105064189532931,0.0435189366720856,36.56,Method1_Raw,theta_obs,1,Q1
SAGCV.HE,2020,-0.0436135661502597,-0.210127065373033,0.4000809885534641,0.4341774256547949,0.089631187238868,398.42,Method1_Raw,theta_obs,1,Q1
SANION.ST,2020,-1.7284781318028892,-3.1359463374056045,0.0654169401265919,0.0757889412087623,0.2684170051910832,683.53,Method1_Raw,theta_obs,1,Q1
SCANA.OL,2020,-0.0789707187222715,-0.2588615388194736,0.4032275061576564,0.433347361595303,0.2436160263530863,84.05,Method1_Raw,theta_obs,1,Q1
SIGR.CO,2020,-0.024383013414363,-0.2621334832500105,0.4038168768856663,0.4335805976925052,0.3591659722778388,123.17,Method1_Raw,theta_obs,1,Q1
SIVEH.ST,2020,-0.4540750323415265,-0.5826525340964812,0.3236877162489527,0.3569971008287158,0.0779428839937107,974.89,Method1_Raw,theta_obs,1,Q1
SOSI1.HE,2020,-0.3541006000878178,-0.3947914967498278,0.3314812937696703,0.372354197739472,0.0492504380826993,511.34,Method1_Raw,theta_obs,1,Q1
STRAP.CO,2020,-0.9548710601719196,-1.433603445259917,0.1852739342331711,0.2103914338571908,0.0794385379621117,1906.57,Method1_Raw,theta_obs,1,Q1
STZEb.ST,2020,-86.12824956672445,-164.93983736505646,0.0,0.0,0.1754696471485305,574.72,Method1_Raw,theta_obs,1,Q1
SVIK.ST,2020,-0.1059175766114828,-0.2067321372342123,0.3918683935554482,0.4289434798448627,0.0677564776838186,245.06,Method1_Raw,theta_obs,1,Q1
SYN.IC,2020,-0.1722161315583398,-0.2056075375534723,0.3574976069701884,0.40595673278933,0.0386372025292355,752.98,Method1_Raw,theta_obs,1,Q1
TIETO.HE,2020,-0.1397598633985922,-0.1796852610464832,0.3568867222661448,0.4082480976444053,0.0354442484113872,32304.33,Method1_Raw,theta_obs,1,Q1
TRANS.ST,2020,-0.1010317703544805,-0.2407636867749248,0.4002645618207191,0.4323393373367764,0.1206302377270622,161.78,Method1_Raw,theta_obs,1,Q1
TRMED.OL,2020,-1.134893430581686,-1.3388172184065614,0.0726042989598333,0.0966109946460634,0.0290879377482463,2099.39,Method1_Raw,theta_obs,1,Q1
TULAV.HE,2020,-0.1360284435080324,-0.1455862230430051,0.2401029729947458,0.3348410362780292,0.0147114434739228,93.78,Method1_Raw,theta_obs,1,Q1
VICOR.ST,2020,-0.0830376388658597,-0.241687841232988,0.4012711368505296,0.4329749842848948,0.1308436903071942,691.59,Method1_Raw,theta_obs,1,Q1
VIVE.ST,2020,-0.3881543094794206,-0.4812189527369858,0.3510183330198312,0.3833852795453469,0.0958798334682432,1276.88,Method1_Raw,theta_obs,1,Q1
WETTERI.HE,2020,-0.1314432989690722,-0.2083796296839757,0.3862200085904971,0.4250443912815639,0.0600139799336661,49.34,Method1_Raw,theta_obs,1,Q1
XSPRAY.ST,2020,-0.1125791906854631,-0.2298962463056791,0.3972002119433208,0.430924452461478,0.0930540374643475,1306.85,Method1_Raw,theta_obs,1,Q1
YIT.HE,2020,-0.0435725986454505,-0.2450304617667494,0.4028216058404988,0.4338447558715465,0.1581641367114264,12380.99,Method1_Raw,theta_obs,1,Q1
ZELA.CO,2020,-0.0241350880942929,-0.2319788046517525,0.4026670077738137,0.4345133615906748,0.1274659355870835,11183.52,Method1_Raw,theta_obs,1,Q1
ABL.OL,2020,-0.0057001298763769,-0.2371719628419819,0.4033784765805913,0.4346867016985474,0.1456811943663171,273.92,Method1_Raw,theta_obs,2,Q2
ACRIa.ST,2020,0.0485920558382396,-0.1729131253005214,0.4045321963525148,0.4397562739331249,0.0804321572928791,104.89,Method1_Raw,theta_obs,2,Q2
AGFEb.CO,2020,0.0072414264243751,-0.262315299750904,0.4039337193966247,0.4336523681095592,0.3894759603713978,142.36,Method1_Raw,theta_obs,2,Q2
AKAST.OL,2020,0.0192175703500343,-0.0445522815916156,0.3777742194910751,0.4397885702965622,0.0280849873802546,2476.08,Method1_Raw,theta_obs,2,Q2
AKVA.OL,2020,-0.0112164440540727,-0.1739160269296642,0.3995991139656234,0.4365234688552292,0.0693031327289792,2466.74,Method1_Raw,theta_obs,2,Q2
AMBEA.ST,2020,0.0509035754582613,-0.0348683767149857,0.3917168084743472,0.4484361118214104,0.0318855940506832,6964.5,Method1_Raw,theta_obs,2,Q2
ARCHA.OL,2020,0.0221946657138651,-0.0320131077786463,0.3718691960935338,0.4393341813714193,0.0251941877562949,468.93,Method1_Raw,theta_obs,2,Q2
ATRLJb.ST,2020,0.0706529905152241,0.0036262982432613,0.3885602974951201,0.4547146751490568,0.0261069256548099,27552.93,Method1_Raw,theta_obs,2,Q2
ATTE.ST,2020,0.0389756946032106,-0.0755049448413651,0.3966157796594396,0.4448101476699486,0.0405540999533267,8164.05,Method1_Raw,theta_obs,2,Q2
BACTIb.ST,2020,0.0395763810364323,-0.0070246439326732,0.3686964342694003,0.4436138366613696,0.0222096445461183,2579.3,Method1_Raw,theta_obs,2,Q2
BAVA.CO,2020,0.0334529388791251,-0.260864911632078,0.4040219150801863,0.433791904071339,0.3574376707207064,7317.23,Method1_Raw,theta_obs,2,Q2
BILL.ST,2020,0.0478327342071806,0.0212094636449514,0.3417909119753399,0.4411080312563971,0.0159442338788931,21603.31,Method1_Raw,theta_obs,2,Q2
BOLJ.ST,2020,-0.002219039357689,-0.1108280761538252,0.3919678649578826,0.4378598530884986,0.0437346270735697,144.96,Method1_Raw,theta_obs,2,Q2
BONHR.OL,2020,0.0153601254469642,-0.138331273698775,0.3996957448378214,0.4396411607968719,0.0573086415023096,8463.85,Method1_Raw,theta_obs,2,Q2
BRINb.ST,2020,0.0687623762376237,0.0078782621660418,0.3851962143414911,0.4543380929725096,0.0246888709341136,2142.66,Method1_Raw,theta_obs,2,Q2
CAST.ST,2020,0.0715254265366012,-0.0826096374765876,0.4043312277115013,0.4481426648107746,0.0479534666529434,56357.55,Method1_Raw,theta_obs,2,Q2
CEMAT.CO,2020,0.0470516962843295,-0.2366423964719241,0.4043996086256529,0.4354155142264054,0.1598764689145926,115.89,Method1_Raw,theta_obs,2,Q2
CLASb.ST,2020,0.0345054297308944,-0.0159270115872501,0.3710575771652662,0.4425142801353221,0.0235103325782627,4699.58,Method1_Raw,theta_obs,2,Q2
CMBT.OL,2020,0.0353531197537841,-0.0475253393794286,0.3885369478712474,0.4447078776915637,0.0322334197258599,18483.36,Method1_Raw,theta_obs,2,Q2
COLUM.CO,2020,0.0257365045126864,-0.1513747321746321,0.4019538420294777,0.439867729600733,0.0648916397672181,971.24,Method1_Raw,theta_obs,2,Q2
CONSTI.HE,2020,0.0844158093456644,-0.1151558955312493,0.4069150820958513,0.4461531793523099,0.0601223797545345,494.91,Method1_Raw,theta_obs,2,Q2
COREa.ST,2020,0.0444484755787215,-0.1034201423019551,0.4012171301443532,0.4440479386267681,0.0498632036876011,10835.77,Method1_Raw,theta_obs,2,Q2
CPHCAPST.CO,2020,0.0292723992784125,-0.2239768324408771,0.4040663671932021,0.4359527424707282,0.1270147168468305,304.91,Method1_Raw,theta_obs,2,Q2
CTY1S.HE,2020,0.0543439875946007,0.0382224687657261,0.3098334248690828,0.4366288708689827,0.0120567589959908,14502.99,Method1_Raw,theta_obs,2,Q2
DANT.CO,2020,0.0028705081862641,-0.2305086379612371,0.4034323956339887,0.4351230858112769,0.1323363404652464,89.68,Method1_Raw,theta_obs,2,Q2
DNORD.CO,2020,0.0088666096424046,-0.0492561589043693,0.3727461989550159,0.4363496453333504,0.0271004376782254,5933.18,Method1_Raw,theta_obs,2,Q2
EAST9.ST,2020,0.0216962150979285,-0.0110292346496886,0.3469994489150532,0.4327553141199561,0.0187566321316189,2882.07,Method1_Raw,theta_obs,2,Q2
EIMS.IC,2020,0.0323432575664207,-0.0157307609743877,0.3685836618584874,0.4414244469517383,0.0229450741223938,2492.08,Method1_Raw,theta_obs,2,Q2
ELEAV.HE,2020,-0.0062195262410258,-0.025208720832309,0.3037595212686209,0.4074781760307715,0.014700421523685,274.78,Method1_Raw,theta_obs,2,Q2
ELK.OL,2020,0.0779030265596047,0.0017639657783463,0.3935253640552337,0.4563686287056464,0.0279211892254455,14393.24,Method1_Raw,theta_obs,2,Q2
ELUXb.ST,2020,0.0703431789406049,-0.0638280924776288,0.4027573015514379,0.4496284006432764,0.0426244792517537,51723.22,Method1_Raw,theta_obs,2,Q2
ENDUR.OL,2020,0.0389202762084115,-0.2476332570359958,0.4041813886615597,0.4346326737045856,0.2007824802268334,247.73,Method1_Raw,theta_obs,2,Q2
ENENTO.HE,2020,0.0728535308105703,0.0620520026259183,0.2857710165522527,0.4432874143040111,0.0095051058641721,6405.18,Method1_Raw,theta_obs,2,Q2
ENSG.CO,2020,0.0435305917753259,-0.2656955768872385,0.4039819497914734,0.4335057733462373,0.750082353740119,19.41,Method1_Raw,theta_obs,2,Q2
ENTRA.OL,2020,0.0374841946404535,0.0280397823422629,0.2558418997578843,0.4098724121894292,0.009385942696509,26409.15,Method1_Raw,theta_obs,2,Q2
FED.CO,2020,0.0690793374708463,0.051477317616385,0.322500613512943,0.4478522888203866,0.0123334348464456,459.06,Method1_Raw,theta_obs,2,Q2
FESTI.IC,2020,0.0242797721399821,-0.1037259204922286,0.3973305243572992,0.4417784042624054,0.046436832127581,3097.39,Method1_Raw,theta_obs,2,Q2
FIA1S.HE,2020,0.03607494635917,-0.1856979975412288,0.4039586776358699,0.4384408172090657,0.086562581221679,7157.7,Method1_Raw,theta_obs,2,Q2
FLUGb.CO,2020,0.0620308178585538,-0.0128465400087642,0.390003587627969,0.4517767147839242,0.0284729985970631,1166.31,Method1_Raw,theta_obs,2,Q2
GERHSP.CO,2020,0.0441032840922964,-0.1554279126197203,0.4038719727813959,0.4407218374621888,0.0701141127186831,600.97,Method1_Raw,theta_obs,2,Q2
GJ.CO,2020,-0.0113798008534849,-0.1442535183534523,0.3960379252160731,0.4368446165925161,0.0545544071287847,103.83,Method1_Raw,theta_obs,2,Q2
GOD.OL,2020,0.0020550041537318,-0.069627042803817,0.3799112312617896,0.4366169166446397,0.0316093786859418,156.7,Method1_Raw,theta_obs,2,Q2
GYL.OL,2020,0.0514449532925984,-0.0375888796730752,0.3927268234949266,0.448461525459816,0.0326781154514695,1058.51,Method1_Raw,theta_obs,2,Q2
HEIMAR.IC,2020,0.0719610700935838,-0.0324461361772469,0.3992299485415735,0.4524722160962297,0.0349973354852355,2935.66,Method1_Raw,theta_obs,2,Q2
HEX.OL,2020,0.0287971611572742,-0.1703049740171588,0.4030833830483074,0.4390327805527694,0.0752230922458334,4626.08,Method1_Raw,theta_obs,2,Q2
ILKKA2.HE,2020,0.0013232429860687,-0.1365131887296467,0.3972365957500351,0.4383137871145838,0.0538933830174373,891.21,Method1_Raw,theta_obs,2,Q2
INVEST.HE,2020,0.0663482300595432,-0.049397022399138,0.4001604411445673,0.450297308094848,0.0382556107472916,220.16,Method1_Raw,theta_obs,2,Q2
ITAB.ST,2020,0.0338591853557317,-0.0912872685439747,0.397751041945292,0.4434598232730025,0.0442622919723276,1490.36,Method1_Raw,theta_obs,2,Q2
JOMA.ST,2020,0.0152551919617711,-0.1714533421433944,0.4020155254244548,0.4382624437016877,0.0732797518600769,4432.59,Method1_Raw,theta_obs,2,Q2
K2Apref.ST,2020,0.0051350308933743,-0.0711610851654978,0.3823677793651361,0.4377064174696922,0.0327381776534322,2799.83,Method1_Raw,theta_obs,2,Q2
KCRA.HE,2020,0.0701362703431457,0.0405465757164361,0.3550030652526176,0.4533453798677375,0.0162724059676133,20778.01,Method1_Raw,theta_obs,2,Q2
KFASTb.ST,2020,0.0151551244425811,0.0056847765391068,0.2471147821044144,0.3928835799553039,0.0097762122942699,4549.83,Method1_Raw,theta_obs,2,Q2
LUMO.HE,2020,0.0505301292130361,0.0112568879613017,0.3634523495557934,0.4464082171132151,0.0197081948966663,39399.17,Method1_Raw,theta_obs,2,Q2
LUNG.ST,2020,-0.0080137629790505,-0.0674810427052096,0.371692274929322,0.4325320731686438,0.0286354498850263,12462.0,Method1_Raw,theta_obs,2,Q2
MBPH.ST,2020,-0.0010481163020904,-0.0864905466829605,0.3854263742569334,0.4371663456475909,0.0360844361741855,366.03,Method1_Raw,theta_obs,2,Q2
MEREN.ST,2020,-0.0001842378570165,-0.1534522173109583,0.3989710840111675,0.4378309926280872,0.0609145832721669,3726.87,Method1_Raw,theta_obs,2,Q2
MSABb.ST,2020,0.074463609591922,-0.1805175050456204,0.4059169170551536,0.4400810835132409,0.0900015178012552,634.87,Method1_Raw,theta_obs,2,Q2
NEOBO.ST,2020,0.0257023436437856,-0.0058790322462115,0.345873064496063,0.4337567859648704,0.0182433832002867,3450.41,Method1_Raw,theta_obs,2,Q2
NHY.OL,2020,0.002580875356803,-0.0273932920790021,0.3377995962053702,0.4237827055612293,0.0185532159080631,67532.1,Method1_Raw,theta_obs,2,Q2
NKR.OL,2020,0.0560479554699208,-0.2508361213786472,0.4042914055643588,0.434528857959596,0.2271988899811843,216.52,Method1_Raw,theta_obs,2,Q2
NOBI.ST,2020,0.018564325575133,-0.1744780818557195,0.4024369096507424,0.4382969354840251,0.0757178358990763,7924.35,Method1_Raw,theta_obs,2,Q2
NOHOP.HE,2020,0.0689118133477704,-0.0376888557130154,0.3991358727157811,0.451578973746404,0.035764651595521,1926.68,Method1_Raw,theta_obs,2,Q2
ODF.OL,2020,0.0454976675547252,0.0097688385908067,0.3574995116295382,0.4435219254097144,0.0188482639816746,2293.05,Method1_Raw,theta_obs,2,Q2
ODLO.OL,2020,0.0538098945097459,0.0057395394197449,0.3731727706176256,0.4488458972346241,0.0220233180471041,6720.41,Method1_Raw,theta_obs,2,Q2
ORIOLA.HE,2020,0.0038204455247117,-0.1146295777565524,0.3943432682345653,0.4388278803327835,0.0462385192647782,3613.78,Method1_Raw,theta_obs,2,Q2
OTEC.OL,2020,-0.0103468200325185,-0.1815462796835459,0.400346987876219,0.4364108755772624,0.074188967817575,591.48,Method1_Raw,theta_obs,2,Q2
OUT1V.HE,2020,-0.0222580082184392,-0.0843539396523917,0.3722409000523728,0.4300909129438208,0.0305817590405533,11497.23,Method1_Raw,theta_obs,2,Q2
OVARO.HE,2020,-0.0119488315586364,-0.0849379745100454,0.379287150344839,0.4339512581044792,0.0332089155379707,395.78,Method1_Raw,theta_obs,2,Q2
OVZON.ST,2020,0.0111027777033723,-0.2620244160124668,0.4039445884421851,0.4336755737610948,0.3808906838654611,2040.68,Method1_Raw,theta_obs,2,Q2
PFINV.CO,2020,-0.0232513889945962,-0.1646185399054286,0.3969944984267521,0.4356267863300161,0.061603434704218,195.71,Method1_Raw,theta_obs,2,Q2
PIHLIS.HE,2020,0.0425507457396568,-0.0428761966845524,0.3903714130773514,0.4464056704868633,0.032384371431772,3401.26,Method1_Raw,theta_obs,2,Q2
PLAZb.ST,2020,0.070396358856689,-0.2106854096243324,0.4052922581491973,0.437613378381165,0.1170267722750029,12370.37,Method1_Raw,theta_obs,2,Q2
POL.OL,2020,0.00694594385396,-0.1359298910229709,0.3981314027562597,0.4389143481088658,0.0547476966097429,1722.22,Method1_Raw,theta_obs,2,Q2
PRIMOF.CO,2020,0.0418933152166479,0.0284365728298945,0.2901686203001152,0.4240839268555989,0.0111961514990144,949.69,Method1_Raw,theta_obs,2,Q2
QEC.OL,2020,0.0037002571458463,-0.1045526875371702,0.3922709152230093,0.4387635784291357,0.0428123181977083,629.14,Method1_Raw,theta_obs,2,Q2
RIASb.CO,2020,0.0537093587210347,0.0113996180178215,0.3676855387524316,0.4481668470398738,0.020450662686801,132.89,Method1_Raw,theta_obs,2,Q2
SAGAb.ST,2020,0.0793157282916966,0.0693705584281395,0.282122895197652,0.4477325472827438,0.0090208350709358,45087.33,Method1_Raw,theta_obs,2,Q2
SBBb.ST,2020,0.0336002297546016,-0.2655226200564684,0.4039761568402849,0.4335108902219393,0.6988782765654465,18651.31,Method1_Raw,theta_obs,2,Q2
SCATC.OL,2020,0.0525013743815283,-0.0119005406129192,0.38366513747191,0.4491370218456674,0.0263573199312497,15528.47,Method1_Raw,theta_obs,2,Q2
SCAb.ST,2020,0.0102708187264863,-0.0666984848423273,0.3831984127501533,0.4388430041703961,0.0325143149025984,62860.0,Method1_Raw,theta_obs,2,Q2
SEDANA.ST,2020,-0.0222517747101462,-0.256896748720876,0.4036747393715955,0.4337661303392462,0.2503275249348765,2895.16,Method1_Raw,theta_obs,2,Q2
SIMINN.IC,2020,0.0814183991664441,0.0718836368819788,0.279596249486671,0.4490625609456501,0.008799951213956,1426.5,Method1_Raw,theta_obs,2,Q2
