SizeGroup,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
SmallCap,Method2_LatentQuality,Q1,2021-09-30,84,1.0000000000000002,1.0000000000000002,0.04844603762750285,0.04844603762750285,0.0,0.0,0,0,False
SmallCap,Method2_LatentQuality,Q2,2021-09-30,61,1.0,1.0,0.05215535674437417,0.052155356744374166,0.0,0.052155356744374166,1,0,False
SmallCap,Method2_LatentQuality,Q3,2021-09-30,41,1.0,1.0,0.08255356640195881,0.08255356640195881,0.0,0.24697488029834397,4,0,False
SmallCap,Method2_LatentQuality,Q4,2021-09-30,37,0.9999999999999998,1.0,0.06685016627881701,0.06685016627881704,0.0,0.3579579068182192,6,0,False
SmallCap,Method2_LatentQuality,Q5,2021-09-30,34,1.0,1.0,0.08100898526839151,0.07785894816783985,0.0,0.3810391755472109,5,0,False
SmallCap,Method3_ConservativeQuality,Q1,2021-09-30,82,0.9999999999999999,0.9999999999999999,0.04696151589306912,0.04696151589306912,0.0,0.0,0,0,False
SmallCap,Method3_ConservativeQuality,Q2,2021-09-30,66,0.9999999999999999,0.9999999999999999,0.053858470339613315,0.053858470339613315,0.0,0.053858470339613315,1,0,False
SmallCap,Method3_ConservativeQuality,Q3,2021-09-30,39,0.9999999999999998,1.0000000000000002,0.08163488870074476,0.08163488870074478,0.0,0.19448721971003446,3,0,False
SmallCap,Method3_ConservativeQuality,Q4,2021-09-30,36,1.0,1.0,0.06793352781966983,0.06322368903065145,0.0,0.31042646680813185,5,0,False
SmallCap,Method3_ConservativeQuality,Q5,2021-09-30,34,1.0,1.0,0.08100898526839151,0.07785894816783985,0.0,0.3810391755472109,5,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2021-09-30,83,0.9999999999999999,1.0000000000000002,0.048166868105906785,0.0481668681059068,0.0,0.0,0,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2021-09-30,35,0.9999999999999999,1.0000000000000002,0.07856718438530812,0.07541714728475646,0.0,0.36955376078417,5,0,False
SmallCap,Method1_ObservedQuality,Q1,2021-10-31,83,1.0000000000000002,0.9999999999999999,0.047126222715256745,0.04712622271525673,0.0,0.0,0,0,False
SmallCap,Method1_ObservedQuality,Q2,2021-10-31,62,1.0,1.0,0.05010331190739839,0.05010331190739839,0.0,0.05010331190739839,1,0,False
SmallCap,Method1_ObservedQuality,Q3,2021-10-31,41,0.9999999999999999,1.0,0.07536305033524268,0.0753630503352427,0.0,0.23364188216865744,4,0,False
SmallCap,Method1_ObservedQuality,Q4,2021-10-31,36,1.0,1.0,0.06995562541617344,0.06995562541617344,0.0,0.37694352394818587,6,0,False
SmallCap,Method1_ObservedQuality,Q5,2021-10-31,35,0.9999999999999999,1.0,0.07986396201690615,0.07525138121581787,0.0,0.36559324264398557,5,0,False
SmallCap,Method2_LatentQuality,Q1,2021-10-31,84,1.0000000000000002,1.0000000000000002,0.04717137743336654,0.04717137743336654,0.0,0.0,0,0,False
SmallCap,Method2_LatentQuality,Q2,2021-10-31,61,1.0,1.0,0.05005099874993853,0.05005099874993853,0.0,0.05005099874993853,1,0,False
SmallCap,Method2_LatentQuality,Q3,2021-10-31,41,0.9999999999999999,1.0,0.07536305033524268,0.0753630503352427,0.0,0.23364188216865744,4,0,False
SmallCap,Method2_LatentQuality,Q4,2021-10-31,37,1.0,0.9999999999999998,0.06792278683366432,0.0679227868336643,0.0,0.3659899325200451,6,0,False
SmallCap,Method2_LatentQuality,Q5,2021-10-31,34,1.0,1.0,0.08233677096542052,0.07772419016433224,0.0,0.37691301966350105,5,0,False
SmallCap,Method3_ConservativeQuality,Q1,2021-10-31,82,1.0,1.0,0.04677616856251235,0.04677616856251235,0.0,0.0,0,0,False
SmallCap,Method3_ConservativeQuality,Q2,2021-10-31,66,1.0,0.9999999999999999,0.05097954488452136,0.050979544884521354,0.0,0.10130387081799444,2,0,False
SmallCap,Method3_ConservativeQuality,Q3,2021-10-31,39,1.0,0.9999999999999999,0.07480945212747488,0.07480945212747488,0.0,0.18204584336231877,3,0,False
SmallCap,Method3_ConservativeQuality,Q4,2021-10-31,36,1.0,1.0,0.06889949237422226,0.06889949237422226,0.0,0.37125273770729617,6,0,False
SmallCap,Method3_ConservativeQuality,Q5,2021-10-31,34,1.0,1.0,0.08233677096542052,0.07772419016433224,0.0,0.37691301966350105,5,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2021-10-31,83,1.0000000000000002,0.9999999999999999,0.047126222715256745,0.04712622271525673,0.0,0.0,0,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2021-10-31,35,0.9999999999999999,1.0,0.07986396201690615,0.07525138121581787,0.0,0.36559324264398557,5,0,False
SmallCap,Method1_ObservedQuality,Q1,2021-11-30,83,1.0,1.0,0.05019293809783637,0.05019293809783637,0.0,0.10025302019417504,2,0,False
SmallCap,Method1_ObservedQuality,Q2,2021-11-30,62,1.0,1.0000000000000002,0.054232220051783145,0.05423222005178315,0.0,0.05423222005178315,1,0,False
SmallCap,Method1_ObservedQuality,Q3,2021-11-30,41,1.0,1.0,0.07790514090391641,0.07790514090391641,0.0,0.28628978533917443,5,0,False
SmallCap,Method1_ObservedQuality,Q4,2021-11-30,36,1.0,1.0,0.07555261158026128,0.06676679879040313,0.0,0.32130461413512934,5,0,False
SmallCap,Method1_ObservedQuality,Q5,2021-11-30,35,1.0,1.0,0.0785249570471785,0.0683942442732102,0.0,0.4000000000000001,6,0,False
SmallCap,Method2_LatentQuality,Q1,2021-11-30,84,1.0,1.0,0.05015941234516948,0.05015941234516948,0.0,0.10018605742836548,2,0,False
SmallCap,Method2_LatentQuality,Q2,2021-11-30,61,1.0,1.0,0.05426963647953182,0.05426963647953182,0.0,0.05426963647953182,1,0,False
SmallCap,Method2_LatentQuality,Q3,2021-11-30,41,1.0,1.0,0.07790514090391641,0.07790514090391641,0.0,0.28628978533917443,5,0,False
SmallCap,Method2_LatentQuality,Q4,2021-11-30,37,1.0,1.0,0.0729414560687493,0.0729414560687493,0.0,0.3643683459155543,6,0,False
SmallCap,Method2_LatentQuality,Q5,2021-11-30,34,1.0,1.0,0.08142731706168932,0.0770355128547028,0.0,0.37426280599104544,5,0,False
SmallCap,Method3_ConservativeQuality,Q1,2021-11-30,82,0.9999999999999998,1.0,0.05023380582445446,0.050233805824454476,0.0,0.050233805824454476,1,0,False
SmallCap,Method3_ConservativeQuality,Q2,2021-11-30,66,1.0,1.0,0.05453950832044985,0.05453950832044985,0.0,0.10647027151360722,2,0,False
SmallCap,Method3_ConservativeQuality,Q3,2021-11-30,39,1.0,1.0000000000000002,0.07628583349113513,0.07628583349113514,0.0,0.23060460333742533,4,0,False
SmallCap,Method3_ConservativeQuality,Q4,2021-11-30,36,1.0000000000000002,1.0,0.07403966463490382,0.07403966463490382,0.0,0.369854285740266,6,0,False
SmallCap,Method3_ConservativeQuality,Q5,2021-11-30,34,1.0,1.0,0.08142731706168932,0.0770355128547028,0.0,0.37426280599104544,5,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2021-11-30,83,1.0,1.0,0.05019293809783637,0.05019293809783637,0.0,0.10025302019417504,2,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2021-11-30,35,1.0,1.0,0.0785249570471785,0.0683942442732102,0.0,0.4000000000000001,6,0,False
SmallCap,Method1_ObservedQuality,Q1,2021-12-31,84,1.0,1.0,0.046264219556624915,0.046264219556624915,0.0,0.0,0,0,False
SmallCap,Method1_ObservedQuality,Q2,2021-12-31,62,1.0,1.0,0.0537903021473492,0.0537903021473492,0.0,0.0537903021473492,1,0,False
SmallCap,Method1_ObservedQuality,Q3,2021-12-31,41,0.9999999999999999,1.0,0.09217096418657117,0.09217096418657118,0.0,0.19770268654367185,3,0,False
SmallCap,Method1_ObservedQuality,Q4,2021-12-31,36,1.0000000000000002,1.0,0.08040679422171405,0.06944991404210639,0.0,0.3297691498678975,5,0,False
SmallCap,Method1_ObservedQuality,Q5,2021-12-31,35,1.0,1.0,0.07935622355060094,0.06906097770540952,0.0,0.4,6,0,False
SmallCap,Method2_LatentQuality,Q1,2021-12-31,85,1.0000000000000002,1.0,0.04638715667153776,0.046387156671537755,0.0,0.0,0,0,False
SmallCap,Method2_LatentQuality,Q2,2021-12-31,61,1.0000000000000002,1.0000000000000002,0.053644631368148406,0.053644631368148406,0.0,0.053644631368148406,1,0,False
SmallCap,Method2_LatentQuality,Q3,2021-12-31,41,0.9999999999999999,1.0,0.09217096418657117,0.09217096418657118,0.0,0.19770268654367185,3,0,False
SmallCap,Method2_LatentQuality,Q4,2021-12-31,37,1.0,1.0,0.07760732180389997,0.07760732180389997,0.0,0.37142736977019714,6,0,False
SmallCap,Method2_LatentQuality,Q5,2021-12-31,34,1.0,1.0,0.0824390242985931,0.07625524234007396,0.0,0.3668274964092768,5,0,False
SmallCap,Method3_ConservativeQuality,Q1,2021-12-31,83,1.0,1.0000000000000002,0.04611294601464982,0.046112946014649825,0.0,0.0,0,0,False
SmallCap,Method3_ConservativeQuality,Q2,2021-12-31,66,1.0000000000000002,0.9999999999999999,0.05498770363501404,0.054987703635014026,0.0,0.054987703635014026,1,0,False
SmallCap,Method3_ConservativeQuality,Q3,2021-12-31,39,1.0000000000000002,1.0,0.08889999090179297,0.08889999090179296,0.0,0.19316792265304827,3,0,False
SmallCap,Method3_ConservativeQuality,Q4,2021-12-31,36,0.9999999999999999,1.0,0.07882697576559389,0.06787009558598622,0.0,0.3232899039998951,5,0,False
SmallCap,Method3_ConservativeQuality,Q5,2021-12-31,34,1.0,1.0,0.0824390242985931,0.07625524234007396,0.0,0.3668274964092768,5,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2021-12-31,84,1.0,1.0,0.046264219556624915,0.046264219556624915,0.0,0.0,0,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2021-12-31,35,1.0,1.0,0.07935622355060094,0.06906097770540952,0.0,0.4,6,0,False
SmallCap,Method1_ObservedQuality,Q1,2022-01-31,84,0.9999999999999999,1.0,0.04835871589117447,0.04835871589117448,0.0,0.0,0,0,False
SmallCap,Method1_ObservedQuality,Q2,2022-01-31,62,1.0000000000000002,0.9999999999999999,0.04802334989492007,0.04802334989492006,0.0,0.0,0,0,False
SmallCap,Method1_ObservedQuality,Q3,2022-01-31,41,1.0,1.0,0.05639979755686496,0.05639979755686496,0.0,0.05639979755686496,1,0,False
SmallCap,Method1_ObservedQuality,Q4,2022-01-31,36,1.0,1.0,0.08087938356489764,0.0689225468054497,0.0,0.3916244976107378,6,0,False
SmallCap,Method1_ObservedQuality,Q5,2022-01-31,35,0.9999999999999999,1.0,0.07766104492814631,0.06907318134290935,0.0,0.40000000000000013,6,0,False
SmallCap,Method2_LatentQuality,Q1,2022-01-31,85,1.0,1.0,0.04824506962709423,0.04824506962709423,0.0,0.0,0,0,False
SmallCap,Method2_LatentQuality,Q2,2022-01-31,61,1.0,1.0,0.04813691073411706,0.04813691073411706,0.0,0.0,0,0,False
SmallCap,Method2_LatentQuality,Q3,2022-01-31,41,1.0,1.0,0.05639979755686496,0.05639979755686496,0.0,0.05639979755686496,1,0,False
SmallCap,Method2_LatentQuality,Q4,2022-01-31,37,1.0,1.0,0.07825209900924177,0.07825209900924177,0.0,0.3789029739190594,6,0,False
SmallCap,Method2_LatentQuality,Q5,2022-01-31,34,0.9999999999999999,1.0,0.0804473545228367,0.06907318134290935,0.0,0.40000000000000013,6,0,False
SmallCap,Method3_ConservativeQuality,Q1,2022-01-31,83,0.9999999999999999,1.0,0.04539668784146388,0.04539668784146389,0.0,0.0,0,0,False
SmallCap,Method3_ConservativeQuality,Q2,2022-01-31,66,1.0,1.0,0.049727235790708535,0.04972723579070853,0.0,0.0,0,0,False
SmallCap,Method3_ConservativeQuality,Q3,2022-01-31,39,1.0000000000000002,1.0,0.05479012088401551,0.054790120884015504,0.0,0.10490872627638487,2,0,False
SmallCap,Method3_ConservativeQuality,Q4,2022-01-31,36,1.0,1.0,0.0795470102784997,0.0795470102784997,0.0,0.38517303871087016,6,0,False
SmallCap,Method3_ConservativeQuality,Q5,2022-01-31,34,0.9999999999999999,1.0,0.0804473545228367,0.06907318134290935,0.0,0.40000000000000013,6,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2022-01-31,84,0.9999999999999999,1.0,0.04835871589117447,0.04835871589117448,0.0,0.0,0,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2022-01-31,35,0.9999999999999999,1.0,0.07766104492814631,0.06907318134290935,0.0,0.40000000000000013,6,0,False
SmallCap,Method1_ObservedQuality,Q1,2022-02-28,84,1.0,1.0,0.05337075866686824,0.05337075866686823,0.0,0.05337075866686823,1,0,False
SmallCap,Method1_ObservedQuality,Q2,2022-02-28,62,1.0,1.0,0.05295370673515882,0.05295370673515882,0.0,0.05295370673515882,1,0,False
SmallCap,Method1_ObservedQuality,Q3,2022-02-28,41,1.0,0.9999999999999999,0.06333633897930595,0.06333633897930595,0.0,0.17371207161361102,3,0,False
SmallCap,Method1_ObservedQuality,Q4,2022-02-28,36,0.9999999999999999,1.0,0.07572671976465972,0.0684072662964353,0.0,0.3302836785012244,5,0,False
SmallCap,Method1_ObservedQuality,Q5,2022-02-28,35,1.0,1.0,0.07258015504080334,0.06776682572329704,0.0,0.4,6,0,False
SmallCap,Method2_LatentQuality,Q1,2022-02-28,85,1.0,1.0000000000000002,0.0531155126671913,0.053115512667191306,0.0,0.053115512667191306,1,0,False
SmallCap,Method2_LatentQuality,Q2,2022-02-28,61,1.0,1.0,0.05320407608140697,0.05320407608140697,0.0,0.05320407608140697,1,0,False
SmallCap,Method2_LatentQuality,Q3,2022-02-28,41,1.0,0.9999999999999999,0.06333633897930595,0.06333633897930595,0.0,0.17371207161361102,3,0,False
SmallCap,Method2_LatentQuality,Q4,2022-02-28,37,0.9999999999999999,1.0,0.07349260561755074,0.06617315214932634,0.0,0.32053954273260865,5,0,False
SmallCap,Method2_LatentQuality,Q5,2022-02-28,34,0.9999999999999999,1.0,0.07499786525315665,0.06776682572329704,0.0,0.4000000000000001,6,0,False
SmallCap,Method3_ConservativeQuality,Q1,2022-02-28,83,1.0,1.0,0.05236209808284998,0.05236209808284998,0.0,0.05236209808284998,1,0,False
SmallCap,Method3_ConservativeQuality,Q2,2022-02-28,66,1.0,1.0,0.05444197908897569,0.05444197908897569,0.0,0.05444197908897569,1,0,False
SmallCap,Method3_ConservativeQuality,Q3,2022-02-28,39,1.0,1.0000000000000002,0.06141755420190462,0.061417554201904624,0.0,0.22203892615771212,4,0,False
SmallCap,Method3_ConservativeQuality,Q4,2022-02-28,36,1.0,1.0,0.07515578853474204,0.06783633506651764,0.0,0.3277935499524842,5,0,False
SmallCap,Method3_ConservativeQuality,Q5,2022-02-28,34,0.9999999999999999,1.0,0.07499786525315665,0.06776682572329704,0.0,0.4000000000000001,6,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2022-02-28,84,1.0,1.0,0.05337075866686824,0.05337075866686823,0.0,0.05337075866686823,1,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2022-02-28,35,1.0,1.0,0.07258015504080334,0.06776682572329704,0.0,0.4,6,0,False
SmallCap,Method1_ObservedQuality,Q1,2022-03-31,84,0.9999999999999999,0.9999999999999999,0.05551690508542967,0.05551690508542967,0.0,0.05551690508542967,1,0,False
SmallCap,Method1_ObservedQuality,Q2,2022-03-31,62,0.9999999999999999,1.0,0.05656826621966212,0.05656826621966213,0.0,0.05656826621966213,1,0,False
SmallCap,Method1_ObservedQuality,Q3,2022-03-31,41,1.0,1.0,0.07086800420190582,0.07086800420190582,0.0,0.1395251270031832,2,0,False
SmallCap,Method1_ObservedQuality,Q4,2022-03-31,36,1.0,1.0,0.07141483482876136,0.06510665798677281,0.0,0.3804855999644508,6,0,False
SmallCap,Method1_ObservedQuality,Q5,2022-03-31,35,1.0,1.0,0.07263841219705619,0.06763068865820633,0.0,0.4,6,0,False
SmallCap,Method2_LatentQuality,Q1,2022-03-31,85,1.0000000000000002,1.0,0.05555061385140679,0.05555061385140678,0.0,0.05555061385140678,1,0,False
SmallCap,Method2_LatentQuality,Q2,2022-03-31,61,0.9999999999999999,1.0,0.05653455905212047,0.05653455905212048,0.0,0.05653455905212048,1,0,False
SmallCap,Method2_LatentQuality,Q3,2022-03-31,41,1.0,1.0,0.07086800420190582,0.07086800420190582,0.0,0.1395251270031832,2,0,False
SmallCap,Method2_LatentQuality,Q4,2022-03-31,37,1.0,1.0,0.06926049184836083,0.06295231500637227,0.0,0.36900764187083657,6,0,False
SmallCap,Method2_LatentQuality,Q5,2022-03-31,34,1.0,1.0,0.07494241062140039,0.06763068865820633,0.0,0.40000000000000013,6,0,False
SmallCap,Method3_ConservativeQuality,Q1,2022-03-31,83,1.0,1.0,0.05439452371407236,0.05439452371407236,0.0,0.05439452371407236,1,0,False
SmallCap,Method3_ConservativeQuality,Q2,2022-03-31,66,1.0,1.0,0.05836637642232777,0.05836637642232777,0.0,0.05836637642232777,1,0,False
SmallCap,Method3_ConservativeQuality,Q3,2022-03-31,39,0.9999999999999999,0.9999999999999999,0.06846181433241982,0.06846181433241982,0.0,0.1953385780357153,3,0,False
SmallCap,Method3_ConservativeQuality,Q4,2022-03-31,36,1.0,1.0,0.07096205882091784,0.0646538819789293,0.0,0.3780732895333348,6,0,False
SmallCap,Method3_ConservativeQuality,Q5,2022-03-31,34,1.0,1.0,0.07494241062140039,0.06763068865820633,0.0,0.40000000000000013,6,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2022-03-31,84,0.9999999999999999,0.9999999999999999,0.05551690508542967,0.05551690508542967,0.0,0.05551690508542967,1,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2022-03-31,35,1.0,1.0,0.07263841219705619,0.06763068865820633,0.0,0.4,6,0,False
SmallCap,Method1_ObservedQuality,Q1,2022-04-30,84,1.0,1.0,0.051302938202519535,0.05130293820251954,0.0,0.05130293820251954,1,0,False
SmallCap,Method1_ObservedQuality,Q2,2022-04-30,62,1.0000000000000002,1.0,0.07062161146261728,0.07062161146261728,0.0,0.1262914032640304,2,0,False
SmallCap,Method1_ObservedQuality,Q3,2022-04-30,41,1.0,1.0,0.070337802287551,0.070337802287551,0.0,0.12946946624978048,2,0,False
SmallCap,Method1_ObservedQuality,Q4,2022-04-30,36,0.9999999999999998,1.0,0.06894412820079378,0.06705139862793716,0.0,0.26571787134071356,4,0,False
SmallCap,Method1_ObservedQuality,Q5,2022-04-30,35,1.0000000000000002,1.0,0.07435333665883043,0.06824402887484007,0.0,0.4,6,0,False
SmallCap,Method2_LatentQuality,Q1,2022-04-30,85,1.0,1.0,0.05136771160808751,0.0513677116080875,0.0,0.0513677116080875,1,0,False
SmallCap,Method2_LatentQuality,Q2,2022-04-30,61,1.0,1.0,0.07053350167841704,0.07053350167841704,0.0,0.12613383806468872,2,0,False
SmallCap,Method2_LatentQuality,Q3,2022-04-30,41,1.0,1.0,0.070337802287551,0.070337802287551,0.0,0.12946946624978048,2,0,False
SmallCap,Method2_LatentQuality,Q4,2022-04-30,37,0.9999999999999998,1.0,0.0668867101832964,0.06499398061043976,0.0,0.2577883674027532,4,0,False
SmallCap,Method2_LatentQuality,Q5,2022-04-30,34,1.0000000000000002,1.0,0.07670824824368393,0.07321578823646739,0.0,0.35850028318633786,5,0,False
SmallCap,Method3_ConservativeQuality,Q1,2022-04-30,83,0.9999999999999999,1.0,0.050448488756357025,0.05044848875635703,0.0,0.05044848875635703,1,0,False
SmallCap,Method3_ConservativeQuality,Q2,2022-04-30,66,1.0,1.0,0.07236468053335543,0.07236468053335543,0.0,0.12940850345999771,2,0,False
SmallCap,Method3_ConservativeQuality,Q3,2022-04-30,39,1.0000000000000002,1.0,0.0683030353332705,0.06830303533327049,0.0,0.18769902089736584,3,0,False
SmallCap,Method3_ConservativeQuality,Q4,2022-04-30,36,0.9999999999999999,1.0,0.06852655373319498,0.06663382416033838,0.0,0.2641084957266884,4,0,False
SmallCap,Method3_ConservativeQuality,Q5,2022-04-30,34,1.0000000000000002,1.0,0.07670824824368393,0.07321578823646739,0.0,0.35850028318633786,5,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2022-04-30,84,1.0,1.0,0.051302938202519535,0.05130293820251954,0.0,0.05130293820251954,1,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2022-04-30,35,1.0000000000000002,1.0,0.07435333665883043,0.06824402887484007,0.0,0.4,6,0,False
SmallCap,Method1_ObservedQuality,Q1,2022-05-31,84,0.9999999999999999,0.9999999999999999,0.05740112475474466,0.05740112475474466,0.0,0.16242106211818,3,0,False
SmallCap,Method1_ObservedQuality,Q2,2022-05-31,62,1.0,1.0,0.09126120804302928,0.09126120804302928,0.0,0.20046389741675186,3,0,False
SmallCap,Method1_ObservedQuality,Q3,2022-05-31,41,1.0,1.0,0.08099232464722382,0.08099232464722382,0.0,0.1948804013713203,3,0,False
SmallCap,Method1_ObservedQuality,Q4,2022-05-31,36,1.0000000000000002,1.0,0.07734641777489275,0.07734641777489273,0.0,0.39375566797393713,6,0,False
SmallCap,Method1_ObservedQuality,Q5,2022-05-31,35,0.9999999999999999,1.0,0.0763048514703307,0.06856305918833176,0.0,0.39999999999999997,6,0,False
SmallCap,Method2_LatentQuality,Q1,2022-05-31,85,0.9999999999999999,1.0,0.05753483157717163,0.05753483157717164,0.0,0.16279939623974687,3,0,False
SmallCap,Method2_LatentQuality,Q2,2022-05-31,61,1.0,1.0000000000000002,0.09105432669359202,0.09105432669359204,0.0,0.20000946291494826,3,0,False
SmallCap,Method2_LatentQuality,Q3,2022-05-31,41,1.0,1.0,0.08099232464722382,0.08099232464722382,0.0,0.1948804013713203,3,0,False
SmallCap,Method2_LatentQuality,Q4,2022-05-31,37,1.0000000000000002,1.0000000000000002,0.07480893740947875,0.07480893740947875,0.0,0.380837845726988,6,0,False
SmallCap,Method2_LatentQuality,Q5,2022-05-31,34,0.9999999999999999,1.0,0.0789274490100041,0.07447488691962101,0.0,0.36236793081928986,5,0,False
SmallCap,Method3_ConservativeQuality,Q1,2022-05-31,83,0.9999999999999999,0.9999999999999999,0.057111149040823865,0.057111149040823865,0.0,0.16160055270055573,3,0,False
SmallCap,Method3_ConservativeQuality,Q2,2022-05-31,66,1.0000000000000002,1.0000000000000002,0.09235775868760637,0.09235775868760637,0.0,0.14951703086213114,2,0,False
SmallCap,Method3_ConservativeQuality,Q3,2022-05-31,39,0.9999999999999998,0.9999999999999998,0.07879025704377737,0.07879025704377737,0.0,0.25706450742918363,4,0,False
SmallCap,Method3_ConservativeQuality,Q4,2022-05-31,36,1.0000000000000002,1.0000000000000002,0.07658172321515991,0.07658172321515991,0.0,0.3898627557250472,6,0,False
